AP890102-0081 0:0.33223684210526316 13:0.2532894736842105 5:0.2138157894736842 14:0.12171052631578948 15:0.029605263157894735 11:0.003289473684210526 12:0.003289473684210526 16:0.003289473684210526 17:0.003289473684210526 18:0.003289473684210526 19:0.003289473684210526 1:0.003289473684210526 2:0.003289473684210526 3:0.003289473684210526 4:0.003289473684210526 6:0.003289473684210526 7:0.003289473684210526 8:0.003289473684210526 9:0.003289473684210526 10:0.003289473684210526
AP890810-0052 5:0.7160714285714286 14:0.18035714285714285 16:0.023214285714285715 15:0.01607142857142857 18:0.01607142857142857 12:0.008928571428571428 8:0.008928571428571428 9:0.008928571428571428 11:0.0017857142857142857 13:0.0017857142857142857 17:0.0017857142857142857 19:0.0017857142857142857 0:0.0017857142857142857 1:0.0017857142857142857 2:0.0017857142857142857 3:0.0017857142857142857 4:0.0017857142857142857 6:0.0017857142857142857 7:0.0017857142857142857 10:0.0017857142857142857
AP890810-0096 10:0.8274147727272727 14:0.07457386363636363 0:0.0546875 15:0.014914772727272728 9:0.012073863636363636 7:0.0035511363636363635 8:0.0035511363636363635 11:7.102272727272727E-4 12:7.102272727272727E-4 13:7.102272727272727E-4 16:7.102272727272727E-4 17:7.102272727272727E-4 18:7.102272727272727E-4 19:7.102272727272727E-4 1:7.102272727272727E-4 2:7.102272727272727E-4 3:7.102272727272727E-4 4:7.102272727272727E-4 5:7.102272727272727E-4 6:7.102272727272727E-4
AP890810-0118 4:0.601679104477612 14:0.146455223880597 2:0.10541044776119403 11:0.06436567164179105 13:0.01958955223880597 19:0.01958955223880597 17:0.008395522388059701 5:0.008395522388059701 18:0.0046641791044776115 0:0.0046641791044776115 1:0.0046641791044776115 3:0.0046641791044776115 12:9.328358208955224E-4 15:9.328358208955224E-4 16:9.328358208955224E-4 6:9.328358208955224E-4 7:9.328358208955224E-4 8:9.328358208955224E-4 9:9.328358208955224E-4 10:9.328358208955224E-4
AP890810-0161 10:0.7295197740112994 3:0.08545197740112995 14:0.06002824858757062 15:0.04590395480225989 0:0.03177966101694915 4:0.01765536723163842 18:0.006355932203389831 2:0.006355932203389831 5:0.006355932203389831 9:0.0035310734463276836 11:7.062146892655367E-4 12:7.062146892655367E-4 13:7.062146892655367E-4 16:7.062146892655367E-4 17:7.062146892655367E-4 19:7.062146892655367E-4 1:7.062146892655367E-4 6:7.062146892655367E-4 7:7.062146892655367E-4 8:7.062146892655367E-4
AP890810-0223 5:0.5526634382566586 14:0.3347457627118644 12:0.019975786924939468 16:0.017554479418886198 17:0.012711864406779662 3:0.012711864406779662 6:0.010290556900726392 13:0.007869249394673124 18:0.007869249394673124 10:0.007869249394673124 4:0.005447941888619854 0:0.003026634382566586 1:0.003026634382566586 11:6.053268765133172E-4 15:6.053268765133172E-4 19:6.053268765133172E-4 2:6.053268765133172E-4 7:6.053268765133172E-4 8:6.053268765133172E-4 9:6.053268765133172E-4
AP890811-0003 7:0.3328804347826087 2:0.17527173913043478 10:0.15896739130434784 0:0.12092391304347826 14:0.06114130434782609 13:0.04483695652173913 3:0.033967391304347824 19:0.017663043478260868 18:0.012228260869565218 1:0.012228260869565218 4:0.012228260869565218 17:0.006793478260869565 11:0.001358695652173913 12:0.001358695652173913 15:0.001358695652173913 16:0.001358695652173913 5:0.001358695652173913 6:0.001358695652173913 8:0.001358695652173913 9:0.001358695652173913
AP890811-0052 4:0.634375 14:0.18020833333333333 11:0.096875 17:0.030208333333333334 16:0.021875 0:0.017708333333333333 3:0.005208333333333333 12:0.0010416666666666667 13:0.0010416666666666667 15:0.0010416666666666667 18:0.0010416666666666667 19:0.0010416666666666667 1:0.0010416666666666667 2:0.0010416666666666667 5:0.0010416666666666667 6:0.0010416666666666667 7:0.0010416666666666667 8:0.0010416666666666667 9:0.0010416666666666667 10:0.0010416666666666667
AP890811-0102 15:0.3274647887323944 1:0.22887323943661972 14:0.15845070422535212 10:0.11619718309859155 11:0.07394366197183098 4:0.03169014084507042 2:0.017605633802816902 12:0.0035211267605633804 13:0.0035211267605633804 16:0.0035211267605633804 17:0.0035211267605633804 18:0.0035211267605633804 19:0.0035211267605633804 0:0.0035211267605633804 3:0.0035211267605633804 5:0.0035211267605633804 6:0.0035211267605633804 7:0.0035211267605633804 8:0.0035211267605633804 9:0.0035211267605633804
AP890811-0120 4:0.7059585492227979 14:0.12046632124352331 11:0.06347150259067358 8:0.06347150259067358 17:0.011658031088082901 13:0.006476683937823834 18:0.006476683937823834 9:0.006476683937823834 12:0.0012953367875647669 15:0.0012953367875647669 16:0.0012953367875647669 19:0.0012953367875647669 0:0.0012953367875647669 1:0.0012953367875647669 2:0.0012953367875647669 3:0.0012953367875647669 5:0.0012953367875647669 6:0.0012953367875647669 7:0.0012953367875647669 10:0.0012953367875647669
AP890811-0128 0:0.44642857142857145 2:0.16071428571428573 14:0.13690476190476192 16:0.057539682539682536 8:0.057539682539682536 9:0.0496031746031746 11:0.025793650793650792 12:0.017857142857142856 5:0.017857142857142856 6:0.00992063492063492 13:0.001984126984126984 15:0.001984126984126984 17:0.001984126984126984 18:0.001984126984126984 19:0.001984126984126984 1:0.001984126984126984 3:0.001984126984126984 4:0.001984126984126984 7:0.001984126984126984 10:0.001984126984126984
AP890811-0139 0:0.37403846153846154 7:0.15096153846153845 14:0.1125 9:0.1125 2:0.09711538461538462 11:0.03942307692307692 8:0.03173076923076923 17:0.027884615384615386 13:0.016346153846153847 10:0.016346153846153847 15:0.0125 12:9.615384615384616E-4 16:9.615384615384616E-4 18:9.615384615384616E-4 19:9.615384615384616E-4 1:9.615384615384616E-4 3:9.615384615384616E-4 4:9.615384615384616E-4 5:9.615384615384616E-4 6:9.615384615384616E-4
AP890812-0040 4:0.5756704980842912 14:0.13122605363984674 11:0.11973180076628352 19:0.06992337164750957 2:0.039272030651340994 9:0.012452107279693486 10:0.012452107279693486 15:0.008620689655172414 17:0.008620689655172414 18:0.008620689655172414 1:0.004789272030651341 12:9.578544061302681E-4 13:9.578544061302681E-4 16:9.578544061302681E-4 0:9.578544061302681E-4 3:9.578544061302681E-4 5:9.578544061302681E-4 6:9.578544061302681E-4 7:9.578544061302681E-4 8:9.578544061302681E-4
AP890812-0044 13:0.7037953795379538 14:0.17574257425742573 16:0.04702970297029703 8:0.020627062706270627 11:0.014026402640264026 5:0.014026402640264026 3:0.010726072607260726 7:0.004125412541254125 12:8.250825082508251E-4 15:8.250825082508251E-4 17:8.250825082508251E-4 18:8.250825082508251E-4 19:8.250825082508251E-4 0:8.250825082508251E-4 1:8.250825082508251E-4 2:8.250825082508251E-4 4:8.250825082508251E-4 6:8.250825082508251E-4 9:8.250825082508251E-4 10:8.250825082508251E-4
AP890812-0059 5:0.6348039215686274 14:0.3047385620915033 12:0.013888888888888888 3:0.010620915032679739 11:0.007352941176470588 2:0.004084967320261438 6:0.004084967320261438 7:0.004084967320261438 8:0.004084967320261438 10:0.004084967320261438 13:8.169934640522876E-4 15:8.169934640522876E-4 16:8.169934640522876E-4 17:8.169934640522876E-4 18:8.169934640522876E-4 19:8.169934640522876E-4 0:8.169934640522876E-4 1:8.169934640522876E-4 4:8.169934640522876E-4 9:8.169934640522876E-4
AP890812-0111 5:0.5466954022988506 14:0.3168103448275862 18:0.04669540229885057 3:0.035201149425287355 19:0.015086206896551725 17:0.009339080459770116 15:0.00646551724137931 2:0.00646551724137931 0:0.0035919540229885057 6:0.0035919540229885057 8:0.0035919540229885057 11:7.183908045977011E-4 12:7.183908045977011E-4 13:7.183908045977011E-4 16:7.183908045977011E-4 1:7.183908045977011E-4 4:7.183908045977011E-4 7:7.183908045977011E-4 9:7.183908045977011E-4 10:7.183908045977011E-4
AP890813-0007 13:0.7633547008547008 14:0.15224358974358973 9:0.015491452991452992 8:0.013354700854700854 16:0.009081196581196582 6:0.009081196581196582 1:0.006944444444444444 5:0.006944444444444444 12:0.004807692307692308 18:0.004807692307692308 0:0.004807692307692308 3:0.002670940170940171 7:0.002670940170940171 11:5.341880341880342E-4 15:5.341880341880342E-4 17:5.341880341880342E-4 19:5.341880341880342E-4 2:5.341880341880342E-4 4:5.341880341880342E-4 10:5.341880341880342E-4
AP890813-0061 18:0.2455223880597015 14:0.20970149253731343 17:0.13805970149253732 15:0.12313432835820895 1:0.05447761194029851 3:0.048507462686567165 16:0.04253731343283582 19:0.03955223880597015 9:0.030597014925373135 2:0.027611940298507463 6:0.018656716417910446 13:0.006716417910447761 5:0.006716417910447761 8:0.0037313432835820895 11:7.462686567164179E-4 12:7.462686567164179E-4 0:7.462686567164179E-4 4:7.462686567164179E-4 7:7.462686567164179E-4 10:7.462686567164179E-4
AP890813-0066 4:0.6192196531791907 14:0.12210982658959538 0:0.06719653179190752 19:0.04985549132947977 11:0.041184971098265896 10:0.02384393063583815 6:0.020953757225433526 18:0.015173410404624277 17:0.00939306358381503 8:0.00939306358381503 9:0.00939306358381503 2:0.0036127167630057803 7:0.0036127167630057803 12:7.22543352601156E-4 13:7.22543352601156E-4 15:7.22543352601156E-4 16:7.22543352601156E-4 1:7.22543352601156E-4 3:7.22543352601156E-4 5:7.22543352601156E-4
AP890814-0026 5:0.24459876543209877 14:0.2322530864197531 8:0.22608024691358025 13:0.17669753086419754 3:0.0470679012345679 7:0.03780864197530864 18:0.013117283950617283 6:0.006944444444444444 15:0.0038580246913580245 4:0.0038580246913580245 11:7.716049382716049E-4 12:7.716049382716049E-4 16:7.716049382716049E-4 17:7.716049382716049E-4 19:7.716049382716049E-4 0:7.716049382716049E-4 1:7.716049382716049E-4 2:7.716049382716049E-4 9:7.716049382716049E-4 10:7.716049382716049E-4
AP890814-0059 4:0.665268456375839 14:0.1518456375838926 0:0.07130872483221476 11:0.044463087248322146 10:0.014261744966442953 17:0.010906040268456376 1:0.007550335570469799 2:0.007550335570469799 5:0.007550335570469799 16:0.0041946308724832215 18:0.0041946308724832215 6:0.0041946308724832215 12:8.389261744966443E-4 13:8.389261744966443E-4 15:8.389261744966443E-4 19:8.389261744966443E-4 3:8.389261744966443E-4 7:8.389261744966443E-4 8:8.389261744966443E-4 9:8.389261744966443E-4
AP890814-0065 13:0.2657894736842105 16:0.23421052631578948 2:0.18157894736842106 10:0.15 12:0.05526315789473684 14:0.02368421052631579 17:0.02368421052631579 7:0.02368421052631579 19:0.013157894736842105 11:0.002631578947368421 15:0.002631578947368421 18:0.002631578947368421 0:0.002631578947368421 1:0.002631578947368421 3:0.002631578947368421 4:0.002631578947368421 5:0.002631578947368421 6:0.002631578947368421 8:0.002631578947368421 9:0.002631578947368421
AP890814-0109 4:0.6408730158730159 14:0.13822751322751323 11:0.09854497354497355 0:0.04563492063492063 18:0.02447089947089947 9:0.013888888888888888 10:0.013888888888888888 8:0.011243386243386243 2:0.0033068783068783067 5:0.0033068783068783067 12:6.613756613756613E-4 13:6.613756613756613E-4 15:6.613756613756613E-4 16:6.613756613756613E-4 17:6.613756613756613E-4 19:6.613756613756613E-4 1:6.613756613756613E-4 3:6.613756613756613E-4 6:6.613756613756613E-4 7:6.613756613756613E-4
AP890814-0143 0:0.3565989847715736 7:0.20939086294416243 11:0.1281725888324873 13:0.06725888324873096 14:0.06218274111675127 9:0.046954314720812185 4:0.031725888324873094 2:0.0266497461928934 6:0.0266497461928934 8:0.01649746192893401 10:0.01649746192893401 12:0.0012690355329949238 15:0.0012690355329949238 16:0.0012690355329949238 17:0.0012690355329949238 18:0.0012690355329949238 19:0.0012690355329949238 1:0.0012690355329949238 3:0.0012690355329949238 5:0.0012690355329949238
AP890814-0243 0:0.5678353658536586 14:0.22332317073170732 9:0.06478658536585366 18:0.03125 19:0.03125 11:0.01600609756097561 3:0.012957317073170731 5:0.012957317073170731 8:0.012957317073170731 10:0.009908536585365854 13:0.006859756097560976 2:0.0038109756097560975 12:7.621951219512195E-4 15:7.621951219512195E-4 16:7.621951219512195E-4 17:7.621951219512195E-4 1:7.621951219512195E-4 4:7.621951219512195E-4 6:7.621951219512195E-4 7:7.621951219512195E-4
AP890815-0047 4:0.665129151291513 14:0.11162361623616236 11:0.07472324723247233 17:0.03413284132841329 18:0.023062730627306273 12:0.01937269372693727 9:0.015682656826568265 0:0.011992619926199263 5:0.011992619926199263 8:0.011992619926199263 19:0.008302583025830259 16:0.004612546125461255 13:9.225092250922509E-4 15:9.225092250922509E-4 1:9.225092250922509E-4 2:9.225092250922509E-4 3:9.225092250922509E-4 6:9.225092250922509E-4 7:9.225092250922509E-4 10:9.225092250922509E-4
AP890815-0112 4:0.6830110497237569 14:0.1111878453038674 0:0.05041436464088398 17:0.031077348066298343 19:0.025552486187845305 7:0.022790055248618785 11:0.014502762430939226 3:0.014502762430939226 8:0.014502762430939226 18:0.008977900552486187 6:0.006215469613259668 15:0.003453038674033149 1:0.003453038674033149 2:0.003453038674033149 5:0.003453038674033149 12:6.906077348066298E-4 13:6.906077348066298E-4 16:6.906077348066298E-4 9:6.906077348066298E-4 10:6.906077348066298E-4
AP890815-0257 13:0.7047677261613692 14:0.09596577017114914 8:0.06662591687041565 10:0.0617359413202934 19:0.022616136919315404 15:0.015281173594132029 3:0.01039119804400978 16:0.005501222493887531 1:0.005501222493887531 0:0.003056234718826406 5:0.003056234718826406 11:6.112469437652812E-4 12:6.112469437652812E-4 17:6.112469437652812E-4 18:6.112469437652812E-4 2:6.112469437652812E-4 4:6.112469437652812E-4 6:6.112469437652812E-4 7:6.112469437652812E-4 9:6.112469437652812E-4
AP890816-0060 4:0.7598522167487685 14:0.11945812807881774 11:0.04556650246305419 17:0.020935960591133004 19:0.01600985221674877 7:0.011083743842364532 10:0.011083743842364532 12:0.0012315270935960591 13:0.0012315270935960591 15:0.0012315270935960591 16:0.0012315270935960591 18:0.0012315270935960591 0:0.0012315270935960591 1:0.0012315270935960591 2:0.0012315270935960591 3:0.0012315270935960591 5:0.0012315270935960591 6:0.0012315270935960591 8:0.0012315270935960591 9:0.0012315270935960591
AP890816-0132 4:0.6063701923076923 14:0.16165865384615385 11:0.08713942307692307 18:0.03665865384615385 17:0.024639423076923076 0:0.022235576923076924 7:0.019831730769230768 8:0.0078125 9:0.0078125 12:0.005408653846153846 19:0.005408653846153846 15:0.0030048076923076925 16:0.0030048076923076925 2:0.0030048076923076925 6:0.0030048076923076925 13:6.009615384615385E-4 1:6.009615384615385E-4 3:6.009615384615385E-4 5:6.009615384615385E-4 10:6.009615384615385E-4
AP890816-0172 13:0.8002136752136753 14:0.13782051282051283 16:0.018162393162393164 9:0.018162393162393164 15:0.009615384615384616 11:0.0010683760683760685 12:0.0010683760683760685 17:0.0010683760683760685 18:0.0010683760683760685 19:0.0010683760683760685 0:0.0010683760683760685 1:0.0010683760683760685 2:0.0010683760683760685 3:0.0010683760683760685 4:0.0010683760683760685 5:0.0010683760683760685 6:0.0010683760683760685 7:0.0010683760683760685 8:0.0010683760683760685 10:0.0010683760683760685
AP890816-0271 5:0.44458762886597936 9:0.21262886597938144 13:0.1095360824742268 19:0.10438144329896908 14:0.09407216494845361 7:0.01675257731958763 11:0.001288659793814433 12:0.001288659793814433 15:0.001288659793814433 16:0.001288659793814433 17:0.001288659793814433 18:0.001288659793814433 0:0.001288659793814433 1:0.001288659793814433 2:0.001288659793814433 3:0.001288659793814433 4:0.001288659793814433 6:0.001288659793814433 8:0.001288659793814433 10:0.001288659793814433
AP890817-0090 16:0.4331395348837209 13:0.11918604651162791 14:0.11918604651162791 0:0.061046511627906974 5:0.04941860465116279 15:0.0377906976744186 19:0.0377906976744186 1:0.02616279069767442 2:0.02616279069767442 3:0.014534883720930232 4:0.014534883720930232 6:0.014534883720930232 8:0.014534883720930232 10:0.014534883720930232 11:0.0029069767441860465 12:0.0029069767441860465 17:0.0029069767441860465 18:0.0029069767441860465 7:0.0029069767441860465 9:0.0029069767441860465
AP890817-0129 4:0.5793539325842697 14:0.18609550561797752 11:0.09058988764044944 0:0.06811797752808989 15:0.023174157303370788 7:0.020365168539325844 5:0.0175561797752809 17:0.0035112359550561797 10:0.0035112359550561797 12:7.022471910112359E-4 13:7.022471910112359E-4 16:7.022471910112359E-4 18:7.022471910112359E-4 19:7.022471910112359E-4 1:7.022471910112359E-4 2:7.022471910112359E-4 3:7.022471910112359E-4 6:7.022471910112359E-4 8:7.022471910112359E-4 9:7.022471910112359E-4
AP890817-0214 5:0.5403225806451613 14:0.27052785923753664 9:0.07111436950146628 1:0.047653958944281524 16:0.04472140762463343 2:0.006598240469208211 18:0.0036656891495601175 6:0.0036656891495601175 8:0.0036656891495601175 11:7.331378299120235E-4 12:7.331378299120235E-4 13:7.331378299120235E-4 15:7.331378299120235E-4 17:7.331378299120235E-4 19:7.331378299120235E-4 0:7.331378299120235E-4 3:7.331378299120235E-4 4:7.331378299120235E-4 7:7.331378299120235E-4 10:7.331378299120235E-4
AP890818-0047 4:0.48023255813953486 11:0.15465116279069768 0:0.14069767441860465 14:0.0941860465116279 1:0.02441860465116279 13:0.019767441860465116 19:0.019767441860465116 2:0.019767441860465116 16:0.010465116279069767 12:0.005813953488372093 17:0.005813953488372093 5:0.005813953488372093 8:0.005813953488372093 10:0.005813953488372093 15:0.0011627906976744186 18:0.0011627906976744186 3:0.0011627906976744186 6:0.0011627906976744186 7:0.0011627906976744186 9:0.0011627906976744186
AP890818-0116 6:0.3072916666666667 10:0.1753472222222222 9:0.11979166666666667 3:0.07118055555555555 14:0.0642361111111111 12:0.057291666666666664 15:0.057291666666666664 13:0.050347222222222224 18:0.050347222222222224 11:0.008680555555555556 17:0.008680555555555556 5:0.008680555555555556 7:0.008680555555555556 16:0.001736111111111111 19:0.001736111111111111 0:0.001736111111111111 1:0.001736111111111111 2:0.001736111111111111 4:0.001736111111111111 8:0.001736111111111111
AP890818-0210 13:0.7035024154589372 14:0.15519323671497584 16:0.06099033816425121 8:0.022342995169082124 9:0.019927536231884056 10:0.019927536231884056 3:0.00785024154589372 1:0.0030193236714975845 11:6.038647342995169E-4 12:6.038647342995169E-4 15:6.038647342995169E-4 17:6.038647342995169E-4 18:6.038647342995169E-4 19:6.038647342995169E-4 0:6.038647342995169E-4 2:6.038647342995169E-4 4:6.038647342995169E-4 5:6.038647342995169E-4 6:6.038647342995169E-4 7:6.038647342995169E-4
AP890818-0218 9:0.38675213675213677 15:0.25854700854700857 10:0.11324786324786325 3:0.07051282051282051 13:0.04487179487179487 14:0.04487179487179487 18:0.03632478632478633 12:0.010683760683760684 19:0.010683760683760684 11:0.002136752136752137 16:0.002136752136752137 17:0.002136752136752137 0:0.002136752136752137 1:0.002136752136752137 2:0.002136752136752137 4:0.002136752136752137 5:0.002136752136752137 6:0.002136752136752137 7:0.002136752136752137 8:0.002136752136752137
