AP890101-0034 13:0.26973684210526316 9:0.18552631578947368 10:0.18026315789473685 0:0.175 18:0.12763157894736843 19:0.011842105263157895 2:0.011842105263157895 4:0.011842105263157895 1:0.006578947368421052 8:0.006578947368421052 11:0.0013157894736842105 12:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 17:0.0013157894736842105 3:0.0013157894736842105 5:0.0013157894736842105 6:0.0013157894736842105 7:0.0013157894736842105
AP890724-0130 2:0.24397590361445784 10:0.20783132530120482 5:0.15963855421686746 0:0.09939759036144578 6:0.06325301204819277 16:0.05120481927710843 3:0.05120481927710843 17:0.0391566265060241 8:0.02710843373493976 12:0.015060240963855422 9:0.015060240963855422 11:0.0030120481927710845 13:0.0030120481927710845 14:0.0030120481927710845 15:0.0030120481927710845 18:0.0030120481927710845 19:0.0030120481927710845 1:0.0030120481927710845 4:0.0030120481927710845 7:0.0030120481927710845
AP890725-0036 6:0.35877403846153844 10:0.15685096153846154 3:0.1424278846153846 5:0.11358173076923077 1:0.11117788461538461 2:0.043870192307692304 16:0.034254807692307696 12:0.015024038461538462 18:0.0078125 0:0.005408653846153846 17:0.0030048076923076925 7:0.0030048076923076925 11:6.009615384615385E-4 13:6.009615384615385E-4 14:6.009615384615385E-4 15:6.009615384615385E-4 19:6.009615384615385E-4 4:6.009615384615385E-4 8:6.009615384615385E-4 9:6.009615384615385E-4
AP890725-0205 5:0.6881868131868132 16:0.061813186813186816 9:0.04532967032967033 19:0.03983516483516483 1:0.03983516483516483 10:0.03983516483516483 3:0.023351648351648352 6:0.023351648351648352 11:0.012362637362637362 12:0.006868131868131868 18:0.006868131868131868 13:0.0013736263736263737 14:0.0013736263736263737 15:0.0013736263736263737 17:0.0013736263736263737 0:0.0013736263736263737 2:0.0013736263736263737 4:0.0013736263736263737 7:0.0013736263736263737 8:0.0013736263736263737
AP890726-0157 19:0.6208677685950413 3:0.10433884297520661 10:0.06714876033057851 16:0.042355371900826444 1:0.03409090909090909 6:0.03409090909090909 18:0.025826446280991736 9:0.02169421487603306 2:0.01756198347107438 5:0.013429752066115703 13:0.005165289256198347 14:0.005165289256198347 11:0.0010330578512396695 12:0.0010330578512396695 15:0.0010330578512396695 17:0.0010330578512396695 0:0.0010330578512396695 4:0.0010330578512396695 7:0.0010330578512396695 8:0.0010330578512396695
AP890727-0018 14:0.2980349344978166 3:0.23253275109170304 16:0.1888646288209607 10:0.09716157205240175 1:0.07096069868995633 7:0.036026200873362446 6:0.018558951965065504 8:0.014192139737991267 13:0.009825327510917031 18:0.009825327510917031 4:0.009825327510917031 12:0.0054585152838427945 11:0.001091703056768559 15:0.001091703056768559 17:0.001091703056768559 19:0.001091703056768559 0:0.001091703056768559 2:0.001091703056768559 5:0.001091703056768559 9:0.001091703056768559
AP890727-0121 17:0.4810924369747899 3:0.14495798319327732 10:0.14495798319327732 14:0.09453781512605042 9:0.03571428571428571 13:0.0273109243697479 4:0.018907563025210083 6:0.018907563025210083 1:0.01050420168067227 11:0.0021008403361344537 12:0.0021008403361344537 15:0.0021008403361344537 16:0.0021008403361344537 18:0.0021008403361344537 19:0.0021008403361344537 0:0.0021008403361344537 2:0.0021008403361344537 5:0.0021008403361344537 7:0.0021008403361344537 8:0.0021008403361344537
AP890728-0054 16:0.31 13:0.17666666666666667 18:0.08333333333333333 19:0.08333333333333333 11:0.07 7:0.07 1:0.056666666666666664 2:0.03 5:0.03 14:0.016666666666666666 17:0.016666666666666666 8:0.016666666666666666 10:0.016666666666666666 12:0.0033333333333333335 15:0.0033333333333333335 0:0.0033333333333333335 3:0.0033333333333333335 4:0.0033333333333333335 6:0.0033333333333333335 9:0.0033333333333333335
AP890728-0103 15:0.42733333333333334 10:0.118 5:0.10466666666666667 2:0.086 0:0.051333333333333335 16:0.035333333333333335 1:0.035333333333333335 13:0.03266666666666666 17:0.03 9:0.027333333333333334 4:0.014 7:0.014 14:0.011333333333333334 19:0.006 18:0.0033333333333333335 11:6.666666666666666E-4 12:6.666666666666666E-4 3:6.666666666666666E-4 6:6.666666666666666E-4 8:6.666666666666666E-4
AP890728-0121 7:0.46167883211678834 14:0.2937956204379562 10:0.1624087591240876 18:0.016423357664233577 3:0.016423357664233577 15:0.009124087591240875 17:0.009124087591240875 1:0.009124087591240875 11:0.0018248175182481751 12:0.0018248175182481751 13:0.0018248175182481751 16:0.0018248175182481751 19:0.0018248175182481751 0:0.0018248175182481751 2:0.0018248175182481751 4:0.0018248175182481751 5:0.0018248175182481751 6:0.0018248175182481751 8:0.0018248175182481751 9:0.0018248175182481751
AP890728-0122 10:0.4868421052631579 7:0.13596491228070176 19:0.11842105263157894 14:0.054093567251461985 16:0.04824561403508772 13:0.04239766081871345 11:0.024853801169590642 18:0.024853801169590642 2:0.024853801169590642 12:0.013157894736842105 17:0.007309941520467836 0:0.007309941520467836 15:0.0014619883040935672 1:0.0014619883040935672 3:0.0014619883040935672 4:0.0014619883040935672 5:0.0014619883040935672 6:0.0014619883040935672 8:0.0014619883040935672 9:0.0014619883040935672
AP890728-0139 7:0.5214120370370371 13:0.19039351851851852 14:0.1394675925925926 3:0.06076388888888889 15:0.028356481481481483 12:0.01678240740740741 10:0.01678240740740741 16:0.009837962962962963 0:0.005208333333333333 4:0.005208333333333333 11:5.787037037037037E-4 17:5.787037037037037E-4 18:5.787037037037037E-4 19:5.787037037037037E-4 1:5.787037037037037E-4 2:5.787037037037037E-4 5:5.787037037037037E-4 6:5.787037037037037E-4 8:5.787037037037037E-4 9:5.787037037037037E-4
AP890728-0155 19:0.4370748299319728 10:0.15816326530612246 16:0.12414965986394558 5:0.11734693877551021 3:0.06292517006802721 11:0.022108843537414966 14:0.022108843537414966 18:0.015306122448979591 17:0.008503401360544218 0:0.008503401360544218 9:0.008503401360544218 12:0.0017006802721088435 13:0.0017006802721088435 15:0.0017006802721088435 1:0.0017006802721088435 2:0.0017006802721088435 4:0.0017006802721088435 6:0.0017006802721088435 7:0.0017006802721088435 8:0.0017006802721088435
AP890729-0010 10:0.26272727272727275 19:0.21545454545454545 16:0.15363636363636363 3:0.12818181818181817 1:0.07363636363636364 17:0.06272727272727273 18:0.04090909090909091 13:0.019090909090909092 7:0.019090909090909092 11:0.004545454545454545 14:0.004545454545454545 5:0.004545454545454545 6:0.004545454545454545 12:9.090909090909091E-4 15:9.090909090909091E-4 0:9.090909090909091E-4 2:9.090909090909091E-4 4:9.090909090909091E-4 8:9.090909090909091E-4 9:9.090909090909091E-4
AP890729-0019 7:0.5363247863247863 13:0.18304843304843305 14:0.146011396011396 3:0.0349002849002849 12:0.023504273504273504 5:0.014957264957264958 10:0.014957264957264958 17:0.009259259259259259 1:0.009259259259259259 4:0.009259259259259259 16:0.00641025641025641 15:0.0035612535612535613 8:0.0035612535612535613 11:7.122507122507123E-4 18:7.122507122507123E-4 19:7.122507122507123E-4 0:7.122507122507123E-4 2:7.122507122507123E-4 6:7.122507122507123E-4 9:7.122507122507123E-4
AP890729-0069 16:0.3996519721577726 10:0.12819025522041763 7:0.11658932714617169 8:0.07482598607888631 1:0.07250580046403712 12:0.05626450116009281 0:0.04466357308584687 18:0.02842227378190255 13:0.0191415313225058 5:0.0191415313225058 2:0.012180974477958236 6:0.012180974477958236 17:0.005220417633410673 14:0.002900232018561485 4:0.002900232018561485 9:0.002900232018561485 11:5.80046403712297E-4 15:5.80046403712297E-4 19:5.80046403712297E-4 3:5.80046403712297E-4
AP890729-0120 11:0.31666666666666665 5:0.28809523809523807 6:0.1357142857142857 19:0.07857142857142857 12:0.05952380952380952 4:0.030952380952380953 8:0.02142857142857143 14:0.011904761904761904 16:0.011904761904761904 2:0.011904761904761904 10:0.011904761904761904 13:0.002380952380952381 15:0.002380952380952381 17:0.002380952380952381 18:0.002380952380952381 0:0.002380952380952381 1:0.002380952380952381 3:0.002380952380952381 7:0.002380952380952381 9:0.002380952380952381
AP890730-0017 7:0.6151685393258427 14:0.20692883895131087 15:0.07209737827715355 2:0.019662921348314606 12:0.015917602996254682 18:0.015917602996254682 3:0.012172284644194757 5:0.012172284644194757 10:0.012172284644194757 11:0.008426966292134831 13:9.363295880149813E-4 16:9.363295880149813E-4 17:9.363295880149813E-4 19:9.363295880149813E-4 0:9.363295880149813E-4 1:9.363295880149813E-4 4:9.363295880149813E-4 6:9.363295880149813E-4 8:9.363295880149813E-4 9:9.363295880149813E-4
AP890730-0023 7:0.5589080459770115 3:0.21982758620689655 14:0.15086206896551724 10:0.01867816091954023 0:0.01293103448275862 4:0.01293103448275862 5:0.007183908045977011 11:0.0014367816091954023 12:0.0014367816091954023 13:0.0014367816091954023 15:0.0014367816091954023 16:0.0014367816091954023 17:0.0014367816091954023 18:0.0014367816091954023 19:0.0014367816091954023 1:0.0014367816091954023 2:0.0014367816091954023 6:0.0014367816091954023 8:0.0014367816091954023 9:0.0014367816091954023
AP890730-0036 7:0.5388513513513513 14:0.1875 3:0.10416666666666667 15:0.06137387387387387 13:0.03885135135135135 0:0.023085585585585586 12:0.014076576576576577 17:0.011824324324324325 4:0.00731981981981982 10:0.00731981981981982 11:5.630630630630631E-4 16:5.630630630630631E-4 18:5.630630630630631E-4 19:5.630630630630631E-4 1:5.630630630630631E-4 2:5.630630630630631E-4 5:5.630630630630631E-4 6:5.630630630630631E-4 8:5.630630630630631E-4 9:5.630630630630631E-4
AP890731-0002 3:0.3119318181818182 19:0.2119318181818182 7:0.13920454545454544 10:0.13465909090909092 14:0.06420454545454546 0:0.03465909090909091 16:0.023295454545454546 12:0.01875 9:0.016477272727272726 1:0.014204545454545454 17:0.011931818181818182 8:0.009659090909090909 2:0.002840909090909091 6:0.002840909090909091 11:5.681818181818182E-4 13:5.681818181818182E-4 15:5.681818181818182E-4 18:5.681818181818182E-4 4:5.681818181818182E-4 5:5.681818181818182E-4
AP890731-0023 2:0.463785046728972 10:0.19742990654205608 19:0.10397196261682243 18:0.08060747663551401 9:0.05724299065420561 5:0.03387850467289719 1:0.02453271028037383 13:0.01985981308411215 3:0.005841121495327103 11:0.0011682242990654205 12:0.0011682242990654205 14:0.0011682242990654205 15:0.0011682242990654205 16:0.0011682242990654205 17:0.0011682242990654205 0:0.0011682242990654205 4:0.0011682242990654205 6:0.0011682242990654205 7:0.0011682242990654205 8:0.0011682242990654205
AP890731-0053 7:0.6058558558558559 14:0.19684684684684683 15:0.06351351351351352 3:0.038288288288288286 10:0.031081081081081083 5:0.022072072072072072 13:0.013063063063063063 16:0.005855855855855856 18:0.005855855855855856 2:0.005855855855855856 9:0.004054054054054054 12:0.0022522522522522522 17:0.0022522522522522522 11:4.5045045045045046E-4 19:4.5045045045045046E-4 0:4.5045045045045046E-4 1:4.5045045045045046E-4 4:4.5045045045045046E-4 6:4.5045045045045046E-4 8:4.5045045045045046E-4
AP890731-0064 7:0.3907407407407407 0:0.14629629629629629 13:0.09197530864197531 3:0.08456790123456791 10:0.06481481481481481 14:0.06234567901234568 12:0.03271604938271605 19:0.027777777777777776 18:0.025308641975308643 15:0.022839506172839506 11:0.017901234567901235 17:0.012962962962962963 5:0.005555555555555556 6:0.005555555555555556 1:0.0030864197530864196 2:0.0030864197530864196 16:6.172839506172839E-4 4:6.172839506172839E-4 8:6.172839506172839E-4 9:6.172839506172839E-4
AP890731-0066 7:0.7482935153583617 14:0.15443686006825938 12:0.017918088737201365 13:0.017918088737201365 18:0.014505119453924915 3:0.011092150170648464 5:0.011092150170648464 6:0.007679180887372013 17:0.004266211604095563 10:0.004266211604095563 11:8.532423208191126E-4 15:8.532423208191126E-4 16:8.532423208191126E-4 19:8.532423208191126E-4 0:8.532423208191126E-4 1:8.532423208191126E-4 2:8.532423208191126E-4 4:8.532423208191126E-4 8:8.532423208191126E-4 9:8.532423208191126E-4
AP890731-0081 7:0.6564039408866995 14:0.1687192118226601 17:0.050492610837438424 9:0.04556650246305419 11:0.020935960591133004 3:0.01600985221674877 10:0.011083743842364532 13:0.006157635467980296 18:0.006157635467980296 1:0.006157635467980296 12:0.0012315270935960591 15:0.0012315270935960591 16:0.0012315270935960591 19:0.0012315270935960591 0:0.0012315270935960591 2:0.0012315270935960591 4:0.0012315270935960591 5:0.0012315270935960591 6:0.0012315270935960591 8:0.0012315270935960591
AP890731-0088 14:0.5439698492462312 0:0.1670854271356784 18:0.09170854271356783 13:0.0364321608040201 17:0.0364321608040201 12:0.031407035175879394 3:0.031407035175879394 4:0.026381909547738693 7:0.016331658291457288 5:0.00628140703517588 11:0.001256281407035176 15:0.001256281407035176 16:0.001256281407035176 19:0.001256281407035176 1:0.001256281407035176 2:0.001256281407035176 6:0.001256281407035176 8:0.001256281407035176 9:0.001256281407035176 10:0.001256281407035176
AP890731-0103 7:0.5501760563380281 14:0.22975352112676056 13:0.05721830985915493 4:0.05369718309859155 15:0.04665492957746479 17:0.025528169014084508 10:0.014964788732394365 3:0.007922535211267605 0:0.0044014084507042256 11:8.802816901408451E-4 12:8.802816901408451E-4 16:8.802816901408451E-4 18:8.802816901408451E-4 19:8.802816901408451E-4 1:8.802816901408451E-4 2:8.802816901408451E-4 5:8.802816901408451E-4 6:8.802816901408451E-4 8:8.802816901408451E-4 9:8.802816901408451E-4
AP890731-0154 7:0.6503623188405797 14:0.10205314009661835 10:0.07306763285024155 3:0.05374396135265701 18:0.041666666666666664 15:0.02717391304347826 13:0.019927536231884056 17:0.015096618357487922 0:0.005434782608695652 6:0.0030193236714975845 8:0.0030193236714975845 11:6.038647342995169E-4 12:6.038647342995169E-4 16:6.038647342995169E-4 19:6.038647342995169E-4 1:6.038647342995169E-4 2:6.038647342995169E-4 4:6.038647342995169E-4 5:6.038647342995169E-4 9:6.038647342995169E-4
AP890731-0180 2:0.486731843575419 10:0.23812849162011174 16:0.11522346368715083 5:0.039804469273743016 19:0.034217877094972066 3:0.034217877094972066 8:0.020251396648044692 4:0.011871508379888268 13:0.009078212290502794 0:0.0034916201117318434 11:6.983240223463687E-4 12:6.983240223463687E-4 14:6.983240223463687E-4 15:6.983240223463687E-4 17:6.983240223463687E-4 18:6.983240223463687E-4 1:6.983240223463687E-4 6:6.983240223463687E-4 7:6.983240223463687E-4 9:6.983240223463687E-4
AP890801-0006 14:0.3992382271468144 7:0.19840720221606647 0:0.13885041551246538 15:0.054362880886426594 18:0.04882271468144044 4:0.046052631578947366 12:0.03358725761772853 17:0.02804709141274238 13:0.021121883656509695 10:0.014196675900277008 16:0.0031163434903047093 19:0.0031163434903047093 6:0.0031163434903047093 3:0.0017313019390581717 5:0.0017313019390581717 8:0.0017313019390581717 9:0.0017313019390581717 11:3.4626038781163435E-4 1:3.4626038781163435E-4 2:3.4626038781163435E-4
AP890801-0008 7:0.294237012987013 3:0.25040584415584416 10:0.18547077922077923 14:0.1367694805194805 19:0.06209415584415585 2:0.02150974025974026 13:0.015016233766233766 0:0.008522727272727272 4:0.006899350649350649 17:0.005275974025974026 15:0.0036525974025974025 18:0.0036525974025974025 1:0.002029220779220779 9:0.002029220779220779 11:4.0584415584415587E-4 12:4.0584415584415587E-4 16:4.0584415584415587E-4 5:4.0584415584415587E-4 6:4.0584415584415587E-4 8:4.0584415584415587E-4
AP890801-0017 14:0.3506944444444444 10:0.22569444444444445 3:0.19791666666666666 7:0.059027777777777776 5:0.04513888888888889 19:0.03125 1:0.03125 6:0.017361111111111112 11:0.003472222222222222 12:0.003472222222222222 13:0.003472222222222222 15:0.003472222222222222 16:0.003472222222222222 17:0.003472222222222222 18:0.003472222222222222 0:0.003472222222222222 2:0.003472222222222222 4:0.003472222222222222 8:0.003472222222222222 9:0.003472222222222222
AP890801-0037 7:0.5535714285714286 14:0.2623626373626374 10:0.05723443223443223 3:0.05357142857142857 4:0.027930402930402932 13:0.011446886446886446 15:0.011446886446886446 19:0.007783882783882784 12:0.005952380952380952 16:0.004120879120879121 11:4.578754578754579E-4 17:4.578754578754579E-4 18:4.578754578754579E-4 0:4.578754578754579E-4 1:4.578754578754579E-4 2:4.578754578754579E-4 5:4.578754578754579E-4 6:4.578754578754579E-4 8:4.578754578754579E-4 9:4.578754578754579E-4
AP890801-0057 14:0.37844036697247707 7:0.2408256880733945 4:0.18577981651376146 3:0.11238532110091744 17:0.02981651376146789 15:0.011467889908256881 6:0.011467889908256881 11:0.0022935779816513763 12:0.0022935779816513763 13:0.0022935779816513763 16:0.0022935779816513763 18:0.0022935779816513763 19:0.0022935779816513763 0:0.0022935779816513763 1:0.0022935779816513763 2:0.0022935779816513763 5:0.0022935779816513763 8:0.0022935779816513763 9:0.0022935779816513763 10:0.0022935779816513763
AP890801-0064 3:0.3057909604519774 10:0.2521186440677966 7:0.22387005649717515 14:0.06285310734463277 19:0.06002824858757062 9:0.026129943502824857 13:0.023305084745762712 16:0.01765536723163842 17:0.009180790960451978 11:0.006355932203389831 2:0.0035310734463276836 6:0.0035310734463276836 12:7.062146892655367E-4 15:7.062146892655367E-4 18:7.062146892655367E-4 0:7.062146892655367E-4 1:7.062146892655367E-4 4:7.062146892655367E-4 5:7.062146892655367E-4 8:7.062146892655367E-4
AP890801-0068 7:0.5456081081081081 14:0.14245495495495494 3:0.10641891891891891 10:0.0838963963963964 5:0.050112612612612614 6:0.023085585585585586 16:0.018581081081081082 4:0.009572072072072071 18:0.005067567567567568 19:0.005067567567567568 1:0.005067567567567568 11:5.630630630630631E-4 12:5.630630630630631E-4 13:5.630630630630631E-4 15:5.630630630630631E-4 17:5.630630630630631E-4 0:5.630630630630631E-4 2:5.630630630630631E-4 8:5.630630630630631E-4 9:5.630630630630631E-4
AP890801-0097 7:0.5360082304526749 15:0.2273662551440329 14:0.13271604938271606 11:0.04218106995884774 3:0.01748971193415638 10:0.013374485596707819 1:0.009259259259259259 18:0.0051440329218107 6:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 16:0.00102880658436214 17:0.00102880658436214 19:0.00102880658436214 0:0.00102880658436214 2:0.00102880658436214 4:0.00102880658436214 5:0.00102880658436214 8:0.00102880658436214 9:0.00102880658436214
AP890801-0104 7:0.421218487394958 14:0.22373949579831934 10:0.11869747899159663 15:0.08508403361344538 0:0.05567226890756303 5:0.0430672268907563 13:0.022058823529411766 19:0.009453781512605041 6:0.009453781512605041 11:0.0010504201680672268 12:0.0010504201680672268 16:0.0010504201680672268 17:0.0010504201680672268 18:0.0010504201680672268 1:0.0010504201680672268 2:0.0010504201680672268 3:0.0010504201680672268 4:0.0010504201680672268 8:0.0010504201680672268 9:0.0010504201680672268
