AP890101-0050 8:0.3526490066225166 15:0.27980132450331124 4:0.173841059602649 3:0.09437086092715231 1:0.02152317880794702 14:0.014900662251655629 9:0.014900662251655629 12:0.008278145695364239 17:0.008278145695364239 18:0.008278145695364239 7:0.008278145695364239 11:0.0016556291390728477 13:0.0016556291390728477 16:0.0016556291390728477 19:0.0016556291390728477 0:0.0016556291390728477 2:0.0016556291390728477 5:0.0016556291390728477 6:0.0016556291390728477 10:0.0016556291390728477
AP890613-0148 18:0.2676940639269406 2:0.21289954337899544 13:0.13984018264840184 3:0.11472602739726027 14:0.09417808219178082 15:0.025684931506849314 17:0.021118721461187213 11:0.018835616438356163 6:0.018835616438356163 4:0.016552511415525113 5:0.014269406392694063 9:0.014269406392694063 19:0.009703196347031963 10:0.007420091324200913 0:0.005136986301369863 1:0.005136986301369863 7:0.005136986301369863 12:0.0028538812785388126 16:0.0028538812785388126 8:0.0028538812785388126
AP890613-0164 8:0.28316326530612246 3:0.17431972789115646 16:0.13350340136054423 12:0.1096938775510204 2:0.09268707482993198 1:0.04846938775510204 0:0.041666666666666664 6:0.041666666666666664 10:0.02465986394557823 11:0.01445578231292517 5:0.01445578231292517 19:0.011054421768707483 17:0.004251700680272109 13:8.503401360544217E-4 14:8.503401360544217E-4 15:8.503401360544217E-4 18:8.503401360544217E-4 4:8.503401360544217E-4 7:8.503401360544217E-4 9:8.503401360544217E-4
AP890614-0072 11:0.32589285714285715 12:0.18700396825396826 3:0.11359126984126984 6:0.07787698412698413 18:0.06398809523809523 17:0.056051587301587304 19:0.05406746031746032 2:0.046130952380952384 16:0.01636904761904762 0:0.01240079365079365 5:0.010416666666666666 8:0.010416666666666666 1:0.006448412698412698 13:0.004464285714285714 14:0.004464285714285714 7:0.004464285714285714 9:0.004464285714285714 15:4.96031746031746E-4 4:4.96031746031746E-4 10:4.96031746031746E-4
AP890614-0185 4:0.4675572519083969 15:0.22328244274809161 9:0.06297709923664122 0:0.05534351145038168 8:0.04007633587786259 3:0.03244274809160305 1:0.02480916030534351 2:0.02480916030534351 17:0.01717557251908397 7:0.01717557251908397 18:0.009541984732824428 10:0.009541984732824428 11:0.0019083969465648854 12:0.0019083969465648854 13:0.0019083969465648854 14:0.0019083969465648854 16:0.0019083969465648854 19:0.0019083969465648854 5:0.0019083969465648854 6:0.0019083969465648854
AP890615-0196 12:0.6600877192982456 3:0.05482456140350877 14:0.03728070175438596 0:0.03728070175438596 4:0.03728070175438596 16:0.02850877192982456 18:0.02850877192982456 1:0.02850877192982456 6:0.02850877192982456 2:0.019736842105263157 11:0.010964912280701754 8:0.010964912280701754 13:0.0021929824561403508 15:0.0021929824561403508 17:0.0021929824561403508 19:0.0021929824561403508 5:0.0021929824561403508 7:0.0021929824561403508 9:0.0021929824561403508 10:0.0021929824561403508
AP890616-0059 1:0.43427835051546393 2:0.15077319587628865 8:0.125 10:0.07860824742268041 16:0.04768041237113402 3:0.04768041237113402 11:0.04252577319587629 13:0.037371134020618556 15:0.011597938144329897 5:0.006443298969072165 7:0.006443298969072165 12:0.001288659793814433 14:0.001288659793814433 17:0.001288659793814433 18:0.001288659793814433 19:0.001288659793814433 0:0.001288659793814433 4:0.001288659793814433 6:0.001288659793814433 9:0.001288659793814433
AP890616-0062 12:0.7408536585365854 3:0.10264227642276423 6:0.0782520325203252 0:0.021341463414634148 13:0.017276422764227643 18:0.013211382113821139 2:0.009146341463414634 9:0.00508130081300813 11:0.0010162601626016261 14:0.0010162601626016261 15:0.0010162601626016261 16:0.0010162601626016261 17:0.0010162601626016261 19:0.0010162601626016261 1:0.0010162601626016261 4:0.0010162601626016261 5:0.0010162601626016261 7:0.0010162601626016261 8:0.0010162601626016261 10:0.0010162601626016261
AP890616-0138 12:0.7175 3:0.13416666666666666 6:0.08416666666666667 17:0.024166666666666666 16:0.0075 7:0.0075 15:0.004166666666666667 18:0.004166666666666667 1:0.004166666666666667 4:0.004166666666666667 11:8.333333333333334E-4 13:8.333333333333334E-4 14:8.333333333333334E-4 19:8.333333333333334E-4 0:8.333333333333334E-4 2:8.333333333333334E-4 5:8.333333333333334E-4 8:8.333333333333334E-4 9:8.333333333333334E-4 10:8.333333333333334E-4
AP890616-0179 5:0.6622109826589595 2:0.1809971098265896 6:0.14342485549132947 8:0.007586705202312138 11:3.61271676300578E-4 12:3.61271676300578E-4 13:3.61271676300578E-4 14:3.61271676300578E-4 15:3.61271676300578E-4 16:3.61271676300578E-4 17:3.61271676300578E-4 18:3.61271676300578E-4 19:3.61271676300578E-4 0:3.61271676300578E-4 1:3.61271676300578E-4 3:3.61271676300578E-4 4:3.61271676300578E-4 7:3.61271676300578E-4 9:3.61271676300578E-4 10:3.61271676300578E-4
AP890616-0182 5:0.661734693877551 2:0.1392857142857143 3:0.13520408163265307 1:0.02295918367346939 14:0.012755102040816327 9:0.010714285714285714 7:0.0066326530612244895 13:0.002551020408163265 4:0.002551020408163265 11:5.102040816326531E-4 12:5.102040816326531E-4 15:5.102040816326531E-4 16:5.102040816326531E-4 17:5.102040816326531E-4 18:5.102040816326531E-4 19:5.102040816326531E-4 0:5.102040816326531E-4 6:5.102040816326531E-4 8:5.102040816326531E-4 10:5.102040816326531E-4
AP890617-0139 17:0.3734567901234568 2:0.22530864197530864 9:0.07716049382716049 7:0.06481481481481481 12:0.05246913580246913 16:0.040123456790123455 18:0.040123456790123455 19:0.027777777777777776 0:0.027777777777777776 10:0.027777777777777776 3:0.015432098765432098 11:0.0030864197530864196 13:0.0030864197530864196 14:0.0030864197530864196 15:0.0030864197530864196 1:0.0030864197530864196 4:0.0030864197530864196 5:0.0030864197530864196 6:0.0030864197530864196 8:0.0030864197530864196
AP890618-0013 12:0.27 3:0.16333333333333333 10:0.13666666666666666 2:0.08333333333333333 5:0.08333333333333333 13:0.07 6:0.056666666666666664 0:0.043333333333333335 18:0.03 14:0.016666666666666666 7:0.016666666666666666 11:0.0033333333333333335 15:0.0033333333333333335 16:0.0033333333333333335 17:0.0033333333333333335 19:0.0033333333333333335 1:0.0033333333333333335 4:0.0033333333333333335 8:0.0033333333333333335 9:0.0033333333333333335
AP890619-0001 3:0.30078125 12:0.23828125 8:0.19453125 13:0.06328125 2:0.05703125 19:0.02890625 0:0.02578125 7:0.02578125 11:0.02265625 4:0.01640625 17:0.01328125 9:0.00703125 14:7.8125E-4 15:7.8125E-4 16:7.8125E-4 18:7.8125E-4 1:7.8125E-4 5:7.8125E-4 6:7.8125E-4 10:7.8125E-4
AP890619-0034 17:0.25912921348314605 7:0.23384831460674158 2:0.16924157303370788 18:0.11025280898876405 3:0.09339887640449439 16:0.037219101123595506 8:0.037219101123595506 19:0.020365168539325844 5:0.014747191011235955 6:0.011938202247191011 12:0.0035112359550561797 14:0.0035112359550561797 11:7.022471910112359E-4 13:7.022471910112359E-4 15:7.022471910112359E-4 0:7.022471910112359E-4 1:7.022471910112359E-4 4:7.022471910112359E-4 9:7.022471910112359E-4 10:7.022471910112359E-4
AP890619-0125 17:0.34531772575250835 2:0.26505016722408026 3:0.17474916387959866 9:0.05434782608695652 16:0.047658862876254184 19:0.047658862876254184 4:0.017558528428093644 13:0.007525083612040134 14:0.007525083612040134 18:0.007525083612040134 7:0.007525083612040134 11:0.004180602006688963 15:0.004180602006688963 1:0.004180602006688963 12:8.361204013377926E-4 0:8.361204013377926E-4 5:8.361204013377926E-4 6:8.361204013377926E-4 8:8.361204013377926E-4 10:8.361204013377926E-4
AP890619-0202 6:0.24695121951219512 14:0.17378048780487804 10:0.15182926829268292 3:0.1152439024390244 13:0.08109756097560976 12:0.06890243902439025 2:0.056707317073170734 5:0.027439024390243903 15:0.020121951219512196 7:0.01768292682926829 9:0.012804878048780487 1:0.010365853658536586 17:0.007926829268292683 11:0.003048780487804878 18:0.003048780487804878 16:6.097560975609756E-4 19:6.097560975609756E-4 0:6.097560975609756E-4 4:6.097560975609756E-4 8:6.097560975609756E-4
AP890619-0213 5:0.6646769662921348 2:0.17731741573033707 6:0.14220505617977527 3:0.004564606741573034 0:0.0031601123595505617 12:0.0017556179775280898 9:0.0017556179775280898 11:3.5112359550561797E-4 13:3.5112359550561797E-4 14:3.5112359550561797E-4 15:3.5112359550561797E-4 16:3.5112359550561797E-4 17:3.5112359550561797E-4 18:3.5112359550561797E-4 19:3.5112359550561797E-4 1:3.5112359550561797E-4 4:3.5112359550561797E-4 7:3.5112359550561797E-4 8:3.5112359550561797E-4 10:3.5112359550561797E-4
AP890619-0214 2:0.3710227272727273 15:0.24375 14:0.08238636363636363 11:0.07556818181818181 3:0.05056818181818182 4:0.030113636363636363 19:0.02784090909090909 9:0.02784090909090909 6:0.021022727272727273 16:0.016477272727272726 0:0.014204545454545454 17:0.011931818181818182 12:0.009659090909090909 1:0.007386363636363636 8:0.005113636363636364 7:0.002840909090909091 13:5.681818181818182E-4 18:5.681818181818182E-4 5:5.681818181818182E-4 10:5.681818181818182E-4
AP890620-0012 8:0.3890449438202247 7:0.16432584269662923 3:0.15870786516853932 14:0.06320224719101124 9:0.04073033707865169 10:0.04073033707865169 17:0.02949438202247191 19:0.023876404494382022 2:0.023876404494382022 15:0.012640449438202247 1:0.012640449438202247 4:0.012640449438202247 6:0.012640449438202247 12:0.007022471910112359 11:0.0014044943820224719 13:0.0014044943820224719 16:0.0014044943820224719 18:0.0014044943820224719 0:0.0014044943820224719 5:0.0014044943820224719
AP890620-0081 14:0.39143426294820716 3:0.17629482071713148 2:0.14442231075697212 7:0.060756972111553786 17:0.04880478087649402 19:0.03286852589641434 8:0.03286852589641434 6:0.0249003984063745 1:0.02091633466135458 11:0.01693227091633466 4:0.012948207171314742 12:0.008964143426294821 9:0.008964143426294821 10:0.008964143426294821 13:0.0049800796812749 15:9.9601593625498E-4 16:9.9601593625498E-4 18:9.9601593625498E-4 0:9.9601593625498E-4 5:9.9601593625498E-4
AP890620-0118 1:0.3984375 10:0.19010416666666666 18:0.1484375 3:0.12760416666666666 14:0.0546875 2:0.033854166666666664 6:0.013020833333333334 11:0.0026041666666666665 12:0.0026041666666666665 13:0.0026041666666666665 15:0.0026041666666666665 16:0.0026041666666666665 17:0.0026041666666666665 19:0.0026041666666666665 0:0.0026041666666666665 4:0.0026041666666666665 5:0.0026041666666666665 7:0.0026041666666666665 8:0.0026041666666666665 9:0.0026041666666666665
AP890621-0007 12:0.6876470588235294 3:0.12058823529411765 6:0.08058823529411764 17:0.02411764705882353 2:0.02176470588235294 16:0.019411764705882354 13:0.007647058823529412 14:0.007647058823529412 1:0.007647058823529412 4:0.007647058823529412 18:0.005294117647058823 19:0.0029411764705882353 8:0.0029411764705882353 11:5.88235294117647E-4 15:5.88235294117647E-4 0:5.88235294117647E-4 5:5.88235294117647E-4 7:5.88235294117647E-4 9:5.88235294117647E-4 10:5.88235294117647E-4
AP890621-0132 14:0.6330845771144279 2:0.11567164179104478 1:0.09577114427860696 17:0.036069651741293535 4:0.036069651741293535 3:0.021144278606965175 16:0.01616915422885572 8:0.011194029850746268 10:0.011194029850746268 11:0.006218905472636816 5:0.006218905472636816 12:0.0012437810945273632 13:0.0012437810945273632 15:0.0012437810945273632 18:0.0012437810945273632 19:0.0012437810945273632 0:0.0012437810945273632 6:0.0012437810945273632 7:0.0012437810945273632 9:0.0012437810945273632
AP890621-0146 3:0.29624277456647397 15:0.2615606936416185 18:0.17485549132947978 16:0.14595375722543352 11:0.04190751445086705 13:0.01300578034682081 17:0.01300578034682081 5:0.01300578034682081 0:0.0072254335260115606 1:0.0072254335260115606 6:0.0072254335260115606 7:0.0072254335260115606 12:0.001445086705202312 14:0.001445086705202312 19:0.001445086705202312 2:0.001445086705202312 4:0.001445086705202312 8:0.001445086705202312 9:0.001445086705202312 10:0.001445086705202312
AP890621-0213 10:0.20042372881355933 9:0.1716101694915254 2:0.1461864406779661 8:0.1173728813559322 6:0.08008474576271186 3:0.0614406779661017 13:0.05635593220338983 15:0.05127118644067796 4:0.036016949152542374 14:0.024152542372881357 18:0.02076271186440678 19:0.008898305084745763 5:0.008898305084745763 12:0.007203389830508475 1:0.007203389830508475 11:4.23728813559322E-4 16:4.23728813559322E-4 17:4.23728813559322E-4 0:4.23728813559322E-4 7:4.23728813559322E-4
AP890621-0217 8:0.35233516483516486 4:0.10508241758241758 3:0.0885989010989011 10:0.08585164835164835 2:0.07486263736263736 11:0.05837912087912088 9:0.052884615384615384 14:0.05013736263736264 6:0.044642857142857144 19:0.025412087912087912 16:0.019917582417582416 12:0.014423076923076924 13:0.011675824175824176 17:0.008928571428571428 0:0.003434065934065934 15:6.868131868131869E-4 18:6.868131868131869E-4 1:6.868131868131869E-4 5:6.868131868131869E-4 7:6.868131868131869E-4
AP890621-0222 15:0.5291385135135135 8:0.2521114864864865 2:0.19298986486486486 3:0.01393581081081081 0:0.003800675675675676 7:0.0021114864864864866 11:4.222972972972973E-4 12:4.222972972972973E-4 13:4.222972972972973E-4 14:4.222972972972973E-4 16:4.222972972972973E-4 17:4.222972972972973E-4 18:4.222972972972973E-4 19:4.222972972972973E-4 1:4.222972972972973E-4 4:4.222972972972973E-4 5:4.222972972972973E-4 6:4.222972972972973E-4 9:4.222972972972973E-4 10:4.222972972972973E-4
AP890621-0224 15:0.6118677042801557 2:0.15272373540856032 3:0.09046692607003891 8:0.05155642023346303 18:0.03988326848249027 0:0.008754863813229572 4:0.008754863813229572 5:0.008754863813229572 14:0.0048638132295719845 17:0.0048638132295719845 7:0.0048638132295719845 9:0.0048638132295719845 11:9.727626459143969E-4 12:9.727626459143969E-4 13:9.727626459143969E-4 16:9.727626459143969E-4 19:9.727626459143969E-4 1:9.727626459143969E-4 6:9.727626459143969E-4 10:9.727626459143969E-4
AP890622-0015 5:0.6787219101123596 2:0.16748595505617977 6:0.1464185393258427 0:0.0017556179775280898 11:3.5112359550561797E-4 12:3.5112359550561797E-4 13:3.5112359550561797E-4 14:3.5112359550561797E-4 15:3.5112359550561797E-4 16:3.5112359550561797E-4 17:3.5112359550561797E-4 18:3.5112359550561797E-4 19:3.5112359550561797E-4 1:3.5112359550561797E-4 3:3.5112359550561797E-4 4:3.5112359550561797E-4 7:3.5112359550561797E-4 8:3.5112359550561797E-4 9:3.5112359550561797E-4 10:3.5112359550561797E-4
AP890622-0101 12:0.64625 3:0.15125 6:0.12125 2:0.03625 7:0.02625 11:0.00125 13:0.00125 14:0.00125 15:0.00125 16:0.00125 17:0.00125 18:0.00125 19:0.00125 0:0.00125 1:0.00125 4:0.00125 5:0.00125 8:0.00125 9:0.00125 10:0.00125
AP890622-0181 5:0.625 3:0.2305045871559633 18:0.07454128440366972 2:0.033256880733944956 6:0.010321100917431193 16:0.005733944954128441 9:0.005733944954128441 11:0.0011467889908256881 12:0.0011467889908256881 13:0.0011467889908256881 14:0.0011467889908256881 15:0.0011467889908256881 17:0.0011467889908256881 19:0.0011467889908256881 0:0.0011467889908256881 1:0.0011467889908256881 4:0.0011467889908256881 7:0.0011467889908256881 8:0.0011467889908256881 10:0.0011467889908256881
AP890622-0208 13:0.3978599221789883 3:0.2928015564202335 18:0.15272373540856032 4:0.032101167315175094 16:0.02821011673151751 17:0.024319066147859923 6:0.024319066147859923 19:0.016536964980544747 10:0.008754863813229572 12:0.0048638132295719845 14:0.0048638132295719845 7:0.0048638132295719845 11:9.727626459143969E-4 15:9.727626459143969E-4 0:9.727626459143969E-4 1:9.727626459143969E-4 2:9.727626459143969E-4 5:9.727626459143969E-4 8:9.727626459143969E-4 9:9.727626459143969E-4
AP890622-0246 1:0.1958955223880597 19:0.15858208955223882 2:0.15858208955223882 8:0.15858208955223882 17:0.0914179104477612 6:0.054104477611940295 14:0.04664179104477612 10:0.03917910447761194 15:0.024253731343283583 9:0.024253731343283583 0:0.016791044776119403 12:0.009328358208955223 3:0.009328358208955223 11:0.0018656716417910447 13:0.0018656716417910447 16:0.0018656716417910447 18:0.0018656716417910447 4:0.0018656716417910447 5:0.0018656716417910447 7:0.0018656716417910447
AP890623-0007 5:0.6556122448979592 3:0.14948979591836734 2:0.1433673469387755 1:0.027040816326530614 14:0.008673469387755102 13:0.002551020408163265 16:0.002551020408163265 6:0.002551020408163265 9:0.002551020408163265 11:5.102040816326531E-4 12:5.102040816326531E-4 15:5.102040816326531E-4 17:5.102040816326531E-4 18:5.102040816326531E-4 19:5.102040816326531E-4 0:5.102040816326531E-4 4:5.102040816326531E-4 7:5.102040816326531E-4 8:5.102040816326531E-4 10:5.102040816326531E-4
AP890624-0021 15:0.4187041564792176 4:0.36491442542787283 2:0.08863080684596578 3:0.05684596577017115 18:0.03484107579462103 16:0.017726161369193152 11:0.003056234718826406 13:0.003056234718826406 6:0.003056234718826406 8:0.003056234718826406 12:6.112469437652812E-4 14:6.112469437652812E-4 17:6.112469437652812E-4 19:6.112469437652812E-4 0:6.112469437652812E-4 1:6.112469437652812E-4 5:6.112469437652812E-4 7:6.112469437652812E-4 9:6.112469437652812E-4 10:6.112469437652812E-4
AP890624-0062 4:0.4046875 15:0.28802083333333334 2:0.11927083333333334 3:0.0734375 18:0.03802083333333333 19:0.0296875 8:0.0171875 11:0.0046875 13:0.0046875 14:0.0046875 1:0.0046875 6:0.0046875 7:0.0026041666666666665 12:5.208333333333333E-4 16:5.208333333333333E-4 17:5.208333333333333E-4 0:5.208333333333333E-4 5:5.208333333333333E-4 9:5.208333333333333E-4 10:5.208333333333333E-4
AP890624-0120 4:0.5683673469387756 15:0.22959183673469388 8:0.06224489795918367 14:0.04183673469387755 2:0.04183673469387755 16:0.013265306122448979 17:0.013265306122448979 1:0.009183673469387756 11:0.00510204081632653 10:0.00510204081632653 12:0.0010204081632653062 13:0.0010204081632653062 18:0.0010204081632653062 19:0.0010204081632653062 0:0.0010204081632653062 3:0.0010204081632653062 5:0.0010204081632653062 6:0.0010204081632653062 7:0.0010204081632653062 9:0.0010204081632653062
AP890625-0001 5:0.5649779735682819 3:0.2610132158590308 16:0.07599118942731277 2:0.05837004405286344 18:0.009911894273127754 19:0.005506607929515419 9:0.005506607929515419 10:0.005506607929515419 11:0.0011013215859030838 12:0.0011013215859030838 13:0.0011013215859030838 14:0.0011013215859030838 15:0.0011013215859030838 17:0.0011013215859030838 0:0.0011013215859030838 1:0.0011013215859030838 4:0.0011013215859030838 6:0.0011013215859030838 7:0.0011013215859030838 8:0.0011013215859030838
AP890625-0002 15:0.2897727272727273 3:0.25946969696969696 4:0.1534090909090909 6:0.10795454545454546 8:0.04734848484848485 7:0.03977272727272727 12:0.017045454545454544 16:0.017045454545454544 0:0.017045454545454544 1:0.017045454545454544 14:0.00946969696969697 19:0.00946969696969697 11:0.001893939393939394 13:0.001893939393939394 17:0.001893939393939394 18:0.001893939393939394 2:0.001893939393939394 5:0.001893939393939394 9:0.001893939393939394 10:0.001893939393939394
