AP890101-0010 2:0.24813432835820895 8:0.21828358208955223 6:0.13619402985074627 0:0.1287313432835821 13:0.06902985074626866 9:0.04664179104477612 12:0.024253731343283583 19:0.024253731343283583 4:0.024253731343283583 15:0.016791044776119403 1:0.016791044776119403 11:0.009328358208955223 14:0.009328358208955223 16:0.009328358208955223 17:0.009328358208955223 18:0.0018656716417910447 3:0.0018656716417910447 5:0.0018656716417910447 7:0.0018656716417910447 10:0.0018656716417910447
AP890628-0012 1:0.8118421052631579 8:0.06973684210526315 7:0.038157894736842106 5:0.017105263157894738 16:0.011842105263157895 2:0.011842105263157895 4:0.011842105263157895 11:0.006578947368421052 19:0.006578947368421052 12:0.0013157894736842105 13:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 17:0.0013157894736842105 18:0.0013157894736842105 0:0.0013157894736842105 3:0.0013157894736842105 6:0.0013157894736842105 9:0.0013157894736842105 10:0.0013157894736842105
AP890628-0193 13:0.41881443298969073 5:0.16623711340206185 8:0.16108247422680413 3:0.06829896907216494 11:0.04768041237113402 18:0.03221649484536082 12:0.027061855670103094 14:0.02190721649484536 9:0.01675257731958763 7:0.011597938144329897 15:0.006443298969072165 1:0.006443298969072165 6:0.006443298969072165 16:0.001288659793814433 17:0.001288659793814433 19:0.001288659793814433 0:0.001288659793814433 2:0.001288659793814433 4:0.001288659793814433 10:0.001288659793814433
AP890628-0238 15:0.5469187675070029 3:0.1799719887955182 8:0.11834733893557423 14:0.062324929971988796 18:0.05392156862745098 16:0.0063025210084033615 19:0.0063025210084033615 9:0.0063025210084033615 12:0.0035014005602240898 13:0.0035014005602240898 7:0.0035014005602240898 10:0.0035014005602240898 11:7.002801120448179E-4 17:7.002801120448179E-4 0:7.002801120448179E-4 1:7.002801120448179E-4 2:7.002801120448179E-4 4:7.002801120448179E-4 5:7.002801120448179E-4 6:7.002801120448179E-4
AP890629-0084 10:0.788109756097561 14:0.14176829268292682 17:0.025914634146341462 12:0.007621951219512195 18:0.007621951219512195 19:0.007621951219512195 11:0.001524390243902439 13:0.001524390243902439 15:0.001524390243902439 16:0.001524390243902439 0:0.001524390243902439 1:0.001524390243902439 2:0.001524390243902439 3:0.001524390243902439 4:0.001524390243902439 5:0.001524390243902439 6:0.001524390243902439 7:0.001524390243902439 8:0.001524390243902439 9:0.001524390243902439
AP890629-0112 3:0.7481949458483754 15:0.09115523465703972 8:0.07671480144404332 14:0.06588447653429604 6:0.004512635379061372 11:9.025270758122744E-4 12:9.025270758122744E-4 13:9.025270758122744E-4 16:9.025270758122744E-4 17:9.025270758122744E-4 18:9.025270758122744E-4 19:9.025270758122744E-4 0:9.025270758122744E-4 1:9.025270758122744E-4 2:9.025270758122744E-4 4:9.025270758122744E-4 5:9.025270758122744E-4 7:9.025270758122744E-4 9:9.025270758122744E-4 10:9.025270758122744E-4
AP890629-0260 14:0.3923913043478261 10:0.3358695652173913 8:0.09239130434782608 15:0.07065217391304347 4:0.05326086956521739 17:0.035869565217391305 12:0.005434782608695652 11:0.0010869565217391304 13:0.0010869565217391304 16:0.0010869565217391304 18:0.0010869565217391304 19:0.0010869565217391304 0:0.0010869565217391304 1:0.0010869565217391304 2:0.0010869565217391304 3:0.0010869565217391304 5:0.0010869565217391304 6:0.0010869565217391304 7:0.0010869565217391304 9:0.0010869565217391304
AP890629-0276 10:0.2867647058823529 18:0.2769607843137255 8:0.17892156862745098 15:0.15931372549019607 2:0.031862745098039214 3:0.022058823529411766 14:0.012254901960784314 11:0.0024509803921568627 12:0.0024509803921568627 13:0.0024509803921568627 16:0.0024509803921568627 17:0.0024509803921568627 19:0.0024509803921568627 0:0.0024509803921568627 1:0.0024509803921568627 4:0.0024509803921568627 5:0.0024509803921568627 6:0.0024509803921568627 7:0.0024509803921568627 9:0.0024509803921568627
AP890629-0292 10:0.7912979351032449 14:0.059734513274336286 8:0.059734513274336286 18:0.015486725663716814 16:0.012536873156342183 3:0.012536873156342183 6:0.012536873156342183 9:0.012536873156342183 13:0.009587020648967551 19:0.00663716814159292 11:7.374631268436578E-4 12:7.374631268436578E-4 15:7.374631268436578E-4 17:7.374631268436578E-4 0:7.374631268436578E-4 1:7.374631268436578E-4 2:7.374631268436578E-4 4:7.374631268436578E-4 5:7.374631268436578E-4 7:7.374631268436578E-4
AP890630-0120 3:0.7615740740740741 8:0.09490740740740741 18:0.06712962962962964 14:0.020833333333333332 12:0.011574074074074073 16:0.011574074074074073 11:0.0023148148148148147 13:0.0023148148148148147 15:0.0023148148148148147 17:0.0023148148148148147 19:0.0023148148148148147 0:0.0023148148148148147 1:0.0023148148148148147 2:0.0023148148148148147 4:0.0023148148148148147 5:0.0023148148148148147 6:0.0023148148148148147 7:0.0023148148148148147 9:0.0023148148148148147 10:0.0023148148148148147
AP890630-0217 8:0.2856060606060606 12:0.2825757575757576 17:0.1340909090909091 5:0.08863636363636364 9:0.06439393939393939 3:0.04318181818181818 7:0.03409090909090909 11:0.025 16:0.012878787878787878 4:0.009848484848484848 14:0.003787878787878788 15:0.003787878787878788 18:0.003787878787878788 1:0.003787878787878788 13:7.575757575757576E-4 19:7.575757575757576E-4 0:7.575757575757576E-4 2:7.575757575757576E-4 6:7.575757575757576E-4 10:7.575757575757576E-4
AP890630-0244 12:0.5409090909090909 8:0.1461038961038961 5:0.08896103896103896 18:0.06038961038961039 11:0.02922077922077922 9:0.024025974025974027 15:0.02142857142857143 19:0.02142857142857143 10:0.02142857142857143 16:0.016233766233766232 3:0.013636363636363636 6:0.008441558441558441 17:0.003246753246753247 13:6.493506493506494E-4 14:6.493506493506494E-4 0:6.493506493506494E-4 1:6.493506493506494E-4 2:6.493506493506494E-4 4:6.493506493506494E-4 7:6.493506493506494E-4
AP890703-0197 13:0.3340909090909091 4:0.2553030303030303 8:0.15227272727272728 6:0.10075757575757575 17:0.04318181818181818 2:0.037121212121212124 9:0.037121212121212124 10:0.02196969696969697 5:0.006818181818181818 11:0.003787878787878788 12:7.575757575757576E-4 14:7.575757575757576E-4 15:7.575757575757576E-4 16:7.575757575757576E-4 18:7.575757575757576E-4 19:7.575757575757576E-4 0:7.575757575757576E-4 1:7.575757575757576E-4 3:7.575757575757576E-4 7:7.575757575757576E-4
AP890704-0076 14:0.46271929824561403 15:0.3194444444444444 8:0.13815789473684212 12:0.03289473684210526 3:0.015350877192982455 13:0.006578947368421052 18:0.006578947368421052 2:0.006578947368421052 16:0.003654970760233918 11:7.309941520467836E-4 17:7.309941520467836E-4 19:7.309941520467836E-4 0:7.309941520467836E-4 1:7.309941520467836E-4 4:7.309941520467836E-4 5:7.309941520467836E-4 6:7.309941520467836E-4 7:7.309941520467836E-4 9:7.309941520467836E-4 10:7.309941520467836E-4
AP890704-0094 0:0.7868421052631579 8:0.08157894736842106 6:0.039473684210526314 3:0.02543859649122807 16:0.021929824561403508 11:0.011403508771929825 19:0.011403508771929825 10:0.007894736842105263 9:0.0043859649122807015 12:8.771929824561404E-4 13:8.771929824561404E-4 14:8.771929824561404E-4 15:8.771929824561404E-4 17:8.771929824561404E-4 18:8.771929824561404E-4 1:8.771929824561404E-4 2:8.771929824561404E-4 4:8.771929824561404E-4 5:8.771929824561404E-4 7:8.771929824561404E-4
AP890704-0095 17:0.3042986425339366 8:0.19117647058823528 12:0.13687782805429866 15:0.11425339366515837 4:0.11425339366515837 10:0.032805429864253395 2:0.02828054298642534 16:0.023755656108597284 7:0.019230769230769232 9:0.019230769230769232 11:0.005656108597285068 13:0.0011312217194570137 14:0.0011312217194570137 18:0.0011312217194570137 19:0.0011312217194570137 0:0.0011312217194570137 1:0.0011312217194570137 3:0.0011312217194570137 5:0.0011312217194570137 6:0.0011312217194570137
AP890704-0165 10:0.7894021739130435 0:0.09918478260869565 2:0.033967391304347824 15:0.028532608695652172 12:0.012228260869565218 9:0.012228260869565218 18:0.006793478260869565 11:0.001358695652173913 13:0.001358695652173913 14:0.001358695652173913 16:0.001358695652173913 17:0.001358695652173913 19:0.001358695652173913 1:0.001358695652173913 3:0.001358695652173913 4:0.001358695652173913 5:0.001358695652173913 6:0.001358695652173913 7:0.001358695652173913 8:0.001358695652173913
AP890705-0010 14:0.6001440922190202 15:0.23991354466858789 8:0.09870317002881844 12:0.029538904899135448 3:0.009365994236311239 18:0.006484149855907781 1:0.0036023054755043226 6:0.0036023054755043226 11:7.204610951008645E-4 13:7.204610951008645E-4 16:7.204610951008645E-4 17:7.204610951008645E-4 19:7.204610951008645E-4 0:7.204610951008645E-4 2:7.204610951008645E-4 4:7.204610951008645E-4 5:7.204610951008645E-4 7:7.204610951008645E-4 9:7.204610951008645E-4 10:7.204610951008645E-4
AP890705-0128 0:0.625 8:0.09315286624203821 4:0.08996815286624203 6:0.07404458598726114 7:0.03901273885350318 9:0.02945859872611465 10:0.016719745222929936 16:0.010350318471337579 3:0.007165605095541401 11:0.003980891719745223 5:0.003980891719745223 12:7.961783439490446E-4 13:7.961783439490446E-4 14:7.961783439490446E-4 15:7.961783439490446E-4 17:7.961783439490446E-4 18:7.961783439490446E-4 19:7.961783439490446E-4 1:7.961783439490446E-4 2:7.961783439490446E-4
AP890706-0228 19:0.15472972972972973 13:0.14121621621621622 6:0.13851351351351351 15:0.125 7:0.08986486486486486 8:0.08986486486486486 9:0.07905405405405405 17:0.05472972972972973 4:0.04121621621621622 3:0.027702702702702704 16:0.0222972972972973 5:0.016891891891891893 12:0.006081081081081081 1:0.006081081081081081 10:0.0033783783783783786 11:6.756756756756757E-4 14:6.756756756756757E-4 18:6.756756756756757E-4 0:6.756756756756757E-4 2:6.756756756756757E-4
AP890706-0233 16:0.4783950617283951 3:0.16563786008230452 8:0.15329218106995884 15:0.11213991769547325 18:0.0257201646090535 5:0.021604938271604937 11:0.009259259259259259 14:0.0051440329218107 2:0.0051440329218107 7:0.0051440329218107 9:0.0051440329218107 10:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 17:0.00102880658436214 19:0.00102880658436214 0:0.00102880658436214 1:0.00102880658436214 4:0.00102880658436214 6:0.00102880658436214
AP890707-0135 14:0.24779735682819384 8:0.23458149779735682 4:0.20374449339207049 17:0.10242290748898679 10:0.07158590308370044 15:0.05837004405286344 7:0.023127753303964757 11:0.014317180616740088 1:0.014317180616740088 13:0.005506607929515419 2:0.005506607929515419 3:0.005506607929515419 5:0.005506607929515419 12:0.0011013215859030838 16:0.0011013215859030838 18:0.0011013215859030838 19:0.0011013215859030838 0:0.0011013215859030838 6:0.0011013215859030838 9:0.0011013215859030838
AP890707-0177 19:0.4685960591133005 15:0.21490147783251232 14:0.1188423645320197 3:0.07450738916256158 8:0.06465517241379311 18:0.04002463054187192 10:0.010467980295566502 11:6.157635467980296E-4 12:6.157635467980296E-4 13:6.157635467980296E-4 16:6.157635467980296E-4 17:6.157635467980296E-4 0:6.157635467980296E-4 1:6.157635467980296E-4 2:6.157635467980296E-4 4:6.157635467980296E-4 5:6.157635467980296E-4 6:6.157635467980296E-4 7:6.157635467980296E-4 9:6.157635467980296E-4
AP890707-0224 19:0.5615079365079365 15:0.1779100529100529 3:0.125 14:0.07738095238095238 8:0.04828042328042328 11:6.613756613756613E-4 12:6.613756613756613E-4 13:6.613756613756613E-4 16:6.613756613756613E-4 17:6.613756613756613E-4 18:6.613756613756613E-4 0:6.613756613756613E-4 1:6.613756613756613E-4 2:6.613756613756613E-4 4:6.613756613756613E-4 5:6.613756613756613E-4 6:6.613756613756613E-4 7:6.613756613756613E-4 9:6.613756613756613E-4 10:6.613756613756613E-4
AP890707-0227 14:0.4629360465116279 8:0.19840116279069767 15:0.1751453488372093 10:0.05886627906976744 18:0.053052325581395346 12:0.015261627906976744 2:0.00944767441860465 17:0.006540697674418605 19:0.003633720930232558 0:0.003633720930232558 3:0.003633720930232558 4:0.003633720930232558 11:7.267441860465116E-4 13:7.267441860465116E-4 16:7.267441860465116E-4 1:7.267441860465116E-4 5:7.267441860465116E-4 6:7.267441860465116E-4 7:7.267441860465116E-4 9:7.267441860465116E-4
AP890707-0242 14:0.5876358695652174 15:0.16915760869565216 8:0.109375 3:0.05502717391304348 19:0.036005434782608696 7:0.01970108695652174 18:0.008831521739130434 16:0.006114130434782609 11:6.793478260869565E-4 12:6.793478260869565E-4 13:6.793478260869565E-4 17:6.793478260869565E-4 0:6.793478260869565E-4 1:6.793478260869565E-4 2:6.793478260869565E-4 4:6.793478260869565E-4 5:6.793478260869565E-4 6:6.793478260869565E-4 9:6.793478260869565E-4 10:6.793478260869565E-4
AP890707-0243 18:0.7041484716157205 15:0.0927947598253275 19:0.06222707423580786 14:0.04039301310043668 8:0.03165938864628821 3:0.027292576419213975 5:0.014192139737991267 10:0.009825327510917031 6:0.0054585152838427945 11:0.001091703056768559 12:0.001091703056768559 13:0.001091703056768559 16:0.001091703056768559 17:0.001091703056768559 0:0.001091703056768559 1:0.001091703056768559 2:0.001091703056768559 4:0.001091703056768559 7:0.001091703056768559 9:0.001091703056768559
AP890707-0258 5:0.510485651214128 14:0.12858719646799116 18:0.09326710816777042 19:0.09326710816777042 3:0.04690949227373068 16:0.04028697571743929 7:0.0336644591611479 8:0.02041942604856512 17:0.009381898454746136 10:0.009381898454746136 2:0.004966887417218543 15:0.0027593818984547464 1:0.0027593818984547464 11:5.518763796909492E-4 12:5.518763796909492E-4 13:5.518763796909492E-4 0:5.518763796909492E-4 4:5.518763796909492E-4 6:5.518763796909492E-4 9:5.518763796909492E-4
AP890708-0009 14:0.6663987138263665 15:0.18408360128617363 8:0.058681672025723476 3:0.04260450160771704 18:0.013665594855305467 19:0.01045016077170418 5:0.007234726688102894 12:0.0040192926045016075 17:0.0040192926045016075 11:8.038585209003215E-4 13:8.038585209003215E-4 16:8.038585209003215E-4 0:8.038585209003215E-4 1:8.038585209003215E-4 2:8.038585209003215E-4 4:8.038585209003215E-4 6:8.038585209003215E-4 7:8.038585209003215E-4 9:8.038585209003215E-4 10:8.038585209003215E-4
AP890708-0059 4:0.4238544474393531 0:0.2082210242587601 17:0.11388140161725067 8:0.10579514824797843 9:0.04649595687331536 14:0.03571428571428571 7:0.01954177897574124 15:0.014150943396226415 10:0.011455525606469003 13:0.006064690026954178 6:0.006064690026954178 12:0.0033692722371967657 11:6.738544474393531E-4 16:6.738544474393531E-4 18:6.738544474393531E-4 19:6.738544474393531E-4 1:6.738544474393531E-4 2:6.738544474393531E-4 3:6.738544474393531E-4 5:6.738544474393531E-4
AP890708-0063 0:0.7734375 8:0.08025568181818182 2:0.026278409090909092 9:0.026278409090909092 19:0.0234375 6:0.020596590909090908 4:0.012073863636363636 7:0.012073863636363636 13:0.009232954545454546 11:0.006392045454545455 10:0.0035511363636363635 12:7.102272727272727E-4 14:7.102272727272727E-4 15:7.102272727272727E-4 16:7.102272727272727E-4 17:7.102272727272727E-4 18:7.102272727272727E-4 1:7.102272727272727E-4 3:7.102272727272727E-4 5:7.102272727272727E-4
AP890708-0069 6:0.5541044776119403 2:0.14365671641791045 8:0.08395522388059702 0:0.054104477611940295 5:0.04664179104477612 11:0.03171641791044776 7:0.03171641791044776 12:0.024253731343283583 10:0.009328358208955223 13:0.0018656716417910447 14:0.0018656716417910447 15:0.0018656716417910447 16:0.0018656716417910447 17:0.0018656716417910447 18:0.0018656716417910447 19:0.0018656716417910447 1:0.0018656716417910447 3:0.0018656716417910447 4:0.0018656716417910447 9:0.0018656716417910447
AP890708-0146 0:0.18316195372750643 8:0.16773778920308482 14:0.13174807197943444 11:0.10604113110539845 7:0.09832904884318766 5:0.08804627249357326 12:0.07005141388174807 4:0.03920308483290488 15:0.02377892030848329 19:0.018637532133676093 2:0.018637532133676093 9:0.016066838046272493 18:0.013496143958868894 13:0.010925449871465296 1:0.005784061696658098 17:0.003213367609254499 3:0.003213367609254499 16:6.426735218508997E-4 6:6.426735218508997E-4 10:6.426735218508997E-4
AP890710-0032 10:0.49125 0:0.31125 3:0.07125 18:0.05125 16:0.01625 13:0.01125 17:0.01125 7:0.01125 11:0.00625 2:0.00625 12:0.00125 14:0.00125 15:0.00125 19:0.00125 1:0.00125 4:0.00125 5:0.00125 6:0.00125 8:0.00125 9:0.00125
AP890710-0037 10:0.5585443037974683 0:0.21677215189873417 18:0.12183544303797468 3:0.05221518987341772 11:0.007911392405063292 12:0.007911392405063292 16:0.007911392405063292 19:0.007911392405063292 13:0.0015822784810126582 14:0.0015822784810126582 15:0.0015822784810126582 17:0.0015822784810126582 1:0.0015822784810126582 2:0.0015822784810126582 4:0.0015822784810126582 5:0.0015822784810126582 6:0.0015822784810126582 7:0.0015822784810126582 8:0.0015822784810126582 9:0.0015822784810126582
AP890710-0052 10:0.8458083832335329 8:0.06736526946107785 14:0.04341317365269461 16:0.0074850299401197605 18:0.0074850299401197605 3:0.0074850299401197605 11:0.0014970059880239522 12:0.0014970059880239522 13:0.0014970059880239522 15:0.0014970059880239522 17:0.0014970059880239522 19:0.0014970059880239522 0:0.0014970059880239522 1:0.0014970059880239522 2:0.0014970059880239522 4:0.0014970059880239522 5:0.0014970059880239522 6:0.0014970059880239522 7:0.0014970059880239522 9:0.0014970059880239522
AP890710-0114 14:0.30506607929515417 15:0.27422907488986786 3:0.15088105726872247 8:0.14647577092511013 2:0.031938325991189426 16:0.023127753303964757 17:0.009911894273127754 0:0.009911894273127754 6:0.009911894273127754 11:0.005506607929515419 12:0.005506607929515419 13:0.005506607929515419 19:0.005506607929515419 7:0.005506607929515419 9:0.005506607929515419 18:0.0011013215859030838 1:0.0011013215859030838 4:0.0011013215859030838 5:0.0011013215859030838 10:0.0011013215859030838
AP890710-0244 5:0.5082781456953642 14:0.12417218543046357 19:0.0998896247240618 18:0.09105960264900662 8:0.04249448123620309 16:0.0358719646799117 3:0.0358719646799117 7:0.02924944812362031 17:0.009381898454746136 15:0.00717439293598234 6:0.004966887417218543 10:0.004966887417218543 12:0.0027593818984547464 11:5.518763796909492E-4 13:5.518763796909492E-4 0:5.518763796909492E-4 1:5.518763796909492E-4 2:5.518763796909492E-4 4:5.518763796909492E-4 9:5.518763796909492E-4
AP890710-0256 14:0.6785714285714286 4:0.05952380952380952 8:0.05952380952380952 11:0.011904761904761904 12:0.011904761904761904 13:0.011904761904761904 15:0.011904761904761904 16:0.011904761904761904 17:0.011904761904761904 18:0.011904761904761904 19:0.011904761904761904 0:0.011904761904761904 1:0.011904761904761904 2:0.011904761904761904 3:0.011904761904761904 5:0.011904761904761904 6:0.011904761904761904 7:0.011904761904761904 9:0.011904761904761904 10:0.011904761904761904
