AP890103-0110 12:0.2755681818181818 0:0.2528409090909091 11:0.13920454545454544 4:0.10511363636363637 3:0.09375 1:0.048295454545454544 2:0.02556818181818182 17:0.014204545454545454 9:0.014204545454545454 13:0.002840909090909091 14:0.002840909090909091 15:0.002840909090909091 16:0.002840909090909091 18:0.002840909090909091 19:0.002840909090909091 5:0.002840909090909091 6:0.002840909090909091 7:0.002840909090909091 8:0.002840909090909091 10:0.002840909090909091
AP890711-0146 7:0.3344155844155844 9:0.24783549783549783 13:0.1266233766233766 12:0.05303030303030303 10:0.05303030303030303 1:0.048701298701298704 14:0.03571428571428571 19:0.031385281385281384 6:0.031385281385281384 3:0.0183982683982684 11:0.005411255411255411 2:0.005411255411255411 15:0.0010822510822510823 16:0.0010822510822510823 17:0.0010822510822510823 18:0.0010822510822510823 0:0.0010822510822510823 4:0.0010822510822510823 5:0.0010822510822510823 8:0.0010822510822510823
AP890711-0164 17:0.6043859649122807 2:0.2043859649122807 6:0.06403508771929825 18:0.05350877192982456 1:0.02543859649122807 3:0.021929824561403508 15:0.0043859649122807015 4:0.0043859649122807015 5:0.0043859649122807015 9:0.0043859649122807015 11:8.771929824561404E-4 12:8.771929824561404E-4 13:8.771929824561404E-4 14:8.771929824561404E-4 16:8.771929824561404E-4 19:8.771929824561404E-4 0:8.771929824561404E-4 7:8.771929824561404E-4 8:8.771929824561404E-4 10:8.771929824561404E-4
AP890711-0170 17:0.7594221105527639 6:0.10866834170854271 9:0.07600502512562814 15:0.0207286432160804 2:0.008165829145728644 0:0.005653266331658292 1:0.005653266331658292 10:0.005653266331658292 16:0.00314070351758794 11:6.28140703517588E-4 12:6.28140703517588E-4 13:6.28140703517588E-4 14:6.28140703517588E-4 18:6.28140703517588E-4 19:6.28140703517588E-4 3:6.28140703517588E-4 4:6.28140703517588E-4 5:6.28140703517588E-4 7:6.28140703517588E-4 8:6.28140703517588E-4
AP890711-0171 17:0.6876899696048632 9:0.10410334346504559 6:0.0797872340425532 2:0.02811550151975684 13:0.015957446808510637 1:0.015957446808510637 5:0.012917933130699088 18:0.009878419452887538 3:0.009878419452887538 7:0.009878419452887538 12:0.006838905775075988 14:0.006838905775075988 15:0.003799392097264438 10:0.003799392097264438 11:7.598784194528875E-4 16:7.598784194528875E-4 19:7.598784194528875E-4 0:7.598784194528875E-4 4:7.598784194528875E-4 8:7.598784194528875E-4
AP890711-0179 17:0.6986714975845411 9:0.11654589371980677 0:0.06582125603864734 6:0.0392512077294686 14:0.029589371980676328 11:0.022342995169082124 2:0.012681159420289856 13:0.005434782608695652 10:0.0030193236714975845 12:6.038647342995169E-4 15:6.038647342995169E-4 16:6.038647342995169E-4 18:6.038647342995169E-4 19:6.038647342995169E-4 1:6.038647342995169E-4 3:6.038647342995169E-4 4:6.038647342995169E-4 5:6.038647342995169E-4 7:6.038647342995169E-4 8:6.038647342995169E-4
AP890711-0185 17:0.7600267379679144 9:0.08890374331550802 6:0.06483957219251336 2:0.024732620320855617 12:0.022058823529411766 14:0.016711229946524065 11:0.0033422459893048127 13:0.0033422459893048127 15:0.0033422459893048127 0:0.0033422459893048127 7:0.0033422459893048127 16:6.684491978609625E-4 18:6.684491978609625E-4 19:6.684491978609625E-4 1:6.684491978609625E-4 3:6.684491978609625E-4 4:6.684491978609625E-4 5:6.684491978609625E-4 8:6.684491978609625E-4 10:6.684491978609625E-4
AP890711-0209 13:0.5005040322580645 1:0.1617943548387097 9:0.09324596774193548 11:0.06098790322580645 5:0.04889112903225806 12:0.04485887096774194 16:0.03276209677419355 7:0.02066532258064516 0:0.012600806451612902 3:0.010584677419354838 14:0.00655241935483871 15:0.0025201612903225806 17:5.040322580645161E-4 18:5.040322580645161E-4 19:5.040322580645161E-4 2:5.040322580645161E-4 4:5.040322580645161E-4 6:5.040322580645161E-4 8:5.040322580645161E-4 10:5.040322580645161E-4
AP890711-0240 19:0.7140287769784173 1:0.1672661870503597 12:0.05935251798561151 13:0.023381294964028777 6:0.008992805755395683 11:0.0017985611510791368 14:0.0017985611510791368 15:0.0017985611510791368 16:0.0017985611510791368 17:0.0017985611510791368 18:0.0017985611510791368 0:0.0017985611510791368 2:0.0017985611510791368 3:0.0017985611510791368 4:0.0017985611510791368 5:0.0017985611510791368 7:0.0017985611510791368 8:0.0017985611510791368 9:0.0017985611510791368 10:0.0017985611510791368
AP890712-0072 17:0.416970802919708 11:0.2636861313868613 6:0.05200729927007299 2:0.037408759124087594 7:0.03375912408759124 9:0.03375912408759124 15:0.030109489051094892 0:0.030109489051094892 4:0.030109489051094892 1:0.02281021897810219 3:0.01551094890510949 12:0.008211678832116789 13:0.004562043795620438 18:0.004562043795620438 19:0.004562043795620438 5:0.004562043795620438 10:0.004562043795620438 14:9.124087591240876E-4 16:9.124087591240876E-4 8:9.124087591240876E-4
AP890712-0117 15:0.3463541666666667 2:0.13802083333333334 12:0.12760416666666666 17:0.10677083333333333 3:0.07552083333333333 6:0.07552083333333333 8:0.044270833333333336 4:0.0234375 7:0.0234375 5:0.013020833333333334 11:0.0026041666666666665 13:0.0026041666666666665 14:0.0026041666666666665 16:0.0026041666666666665 18:0.0026041666666666665 19:0.0026041666666666665 0:0.0026041666666666665 1:0.0026041666666666665 9:0.0026041666666666665 10:0.0026041666666666665
AP890712-0241 19:0.6454081632653061 1:0.13520408163265307 6:0.06377551020408163 13:0.05357142857142857 9:0.03316326530612245 15:0.012755102040816327 2:0.012755102040816327 7:0.012755102040816327 11:0.002551020408163265 12:0.002551020408163265 14:0.002551020408163265 16:0.002551020408163265 17:0.002551020408163265 18:0.002551020408163265 0:0.002551020408163265 3:0.002551020408163265 4:0.002551020408163265 5:0.002551020408163265 8:0.002551020408163265 10:0.002551020408163265
AP890713-0104 5:0.34505988023952094 10:0.21931137724550898 9:0.10254491017964072 1:0.09356287425149701 14:0.07260479041916168 12:0.04266467065868264 11:0.027694610778443114 0:0.027694610778443114 7:0.027694610778443114 8:0.015718562874251496 18:0.012724550898203593 19:0.0037425149700598802 4:0.0037425149700598802 13:7.485029940119761E-4 15:7.485029940119761E-4 16:7.485029940119761E-4 17:7.485029940119761E-4 2:7.485029940119761E-4 3:7.485029940119761E-4 6:7.485029940119761E-4
AP890713-0179 1:0.5805555555555556 12:0.06944444444444445 16:0.06944444444444445 18:0.058333333333333334 9:0.058333333333333334 7:0.04722222222222222 5:0.03611111111111111 10:0.03611111111111111 11:0.013888888888888888 13:0.002777777777777778 14:0.002777777777777778 15:0.002777777777777778 17:0.002777777777777778 19:0.002777777777777778 0:0.002777777777777778 2:0.002777777777777778 3:0.002777777777777778 4:0.002777777777777778 6:0.002777777777777778 8:0.002777777777777778
AP890714-0056 16:0.34140625 1:0.27578125 12:0.20390625 4:0.06640625 9:0.05078125 3:0.02890625 0:0.01640625 10:0.00703125 11:7.8125E-4 13:7.8125E-4 14:7.8125E-4 15:7.8125E-4 17:7.8125E-4 18:7.8125E-4 19:7.8125E-4 2:7.8125E-4 5:7.8125E-4 6:7.8125E-4 7:7.8125E-4 8:7.8125E-4
AP890714-0113 13:0.5707739307535642 10:0.15122199592668026 11:0.07790224032586558 19:0.0554989816700611 9:0.04124236252545825 1:0.03309572301425662 5:0.0269857433808554 12:0.02494908350305499 0:0.010692464358452138 15:0.0025458248472505093 14:5.091649694501018E-4 16:5.091649694501018E-4 17:5.091649694501018E-4 18:5.091649694501018E-4 2:5.091649694501018E-4 3:5.091649694501018E-4 4:5.091649694501018E-4 6:5.091649694501018E-4 7:5.091649694501018E-4 8:5.091649694501018E-4
AP890717-0020 1:0.36941747572815536 12:0.2529126213592233 14:0.12281553398058252 13:0.11310679611650486 19:0.08398058252427185 10:0.017961165048543688 15:0.012135922330097087 9:0.00825242718446602 16:0.004368932038834952 17:0.0024271844660194173 18:0.0024271844660194173 0:0.0024271844660194173 2:0.0024271844660194173 8:0.0024271844660194173 11:4.854368932038835E-4 3:4.854368932038835E-4 4:4.854368932038835E-4 5:4.854368932038835E-4 6:4.854368932038835E-4 7:4.854368932038835E-4
AP890717-0040 18:0.4201388888888889 11:0.2673611111111111 0:0.10069444444444445 13:0.07291666666666667 7:0.03125 10:0.03125 4:0.017361111111111112 5:0.017361111111111112 12:0.003472222222222222 14:0.003472222222222222 15:0.003472222222222222 16:0.003472222222222222 17:0.003472222222222222 19:0.003472222222222222 1:0.003472222222222222 2:0.003472222222222222 3:0.003472222222222222 6:0.003472222222222222 8:0.003472222222222222 9:0.003472222222222222
AP890718-0018 13:0.5552721088435374 11:0.12329931972789115 10:0.10289115646258504 1:0.07908163265306123 9:0.045068027210884355 19:0.03826530612244898 4:0.03486394557823129 5:0.007653061224489796 12:0.004251700680272109 14:8.503401360544217E-4 15:8.503401360544217E-4 16:8.503401360544217E-4 17:8.503401360544217E-4 18:8.503401360544217E-4 0:8.503401360544217E-4 2:8.503401360544217E-4 3:8.503401360544217E-4 6:8.503401360544217E-4 7:8.503401360544217E-4 8:8.503401360544217E-4
AP890719-0090 8:0.5646718146718147 1:0.166988416988417 4:0.12837837837837837 0:0.06660231660231661 5:0.012548262548262547 13:0.008687258687258687 14:0.008687258687258687 16:0.008687258687258687 19:0.008687258687258687 11:0.004826254826254826 15:0.004826254826254826 9:0.004826254826254826 10:0.004826254826254826 12:9.652509652509653E-4 17:9.652509652509653E-4 18:9.652509652509653E-4 2:9.652509652509653E-4 3:9.652509652509653E-4 6:9.652509652509653E-4 7:9.652509652509653E-4
AP890719-0145 16:0.5194915254237288 12:0.18389830508474575 1:0.07542372881355933 9:0.05847457627118644 13:0.051694915254237285 5:0.03135593220338983 10:0.017796610169491526 15:0.01440677966101695 7:0.011016949152542373 3:0.007627118644067797 8:0.007627118644067797 11:0.00423728813559322 14:0.00423728813559322 0:0.00423728813559322 4:0.00423728813559322 17:8.47457627118644E-4 18:8.47457627118644E-4 19:8.47457627118644E-4 2:8.47457627118644E-4 6:8.47457627118644E-4
AP890719-0215 16:0.4634615384615385 9:0.1326923076923077 1:0.11730769230769231 11:0.10961538461538461 12:0.04807692307692308 0:0.025 19:0.01730769230769231 4:0.01730769230769231 7:0.01730769230769231 15:0.009615384615384616 18:0.009615384615384616 5:0.009615384615384616 10:0.009615384615384616 13:0.0019230769230769232 14:0.0019230769230769232 17:0.0019230769230769232 2:0.0019230769230769232 3:0.0019230769230769232 6:0.0019230769230769232 8:0.0019230769230769232
AP890719-0218 7:0.3429621848739496 18:0.23581932773109243 2:0.1055672268907563 6:0.08455882352941177 9:0.06985294117647059 10:0.04884453781512605 14:0.02153361344537815 17:0.02153361344537815 11:0.019432773109243698 0:0.01523109243697479 1:0.013130252100840336 3:0.013130252100840336 16:0.004726890756302521 12:5.252100840336134E-4 13:5.252100840336134E-4 15:5.252100840336134E-4 19:5.252100840336134E-4 4:5.252100840336134E-4 5:5.252100840336134E-4 8:5.252100840336134E-4
AP890719-0259 19:0.34813084112149534 9:0.2266355140186916 18:0.1705607476635514 2:0.05841121495327103 6:0.05841121495327103 14:0.04906542056074766 7:0.030373831775700934 1:0.02102803738317757 10:0.011682242990654205 11:0.002336448598130841 12:0.002336448598130841 13:0.002336448598130841 15:0.002336448598130841 16:0.002336448598130841 17:0.002336448598130841 0:0.002336448598130841 3:0.002336448598130841 4:0.002336448598130841 5:0.002336448598130841 8:0.002336448598130841
AP890721-0077 11:0.2816666666666667 12:0.175 1:0.16833333333333333 9:0.08166666666666667 7:0.075 10:0.055 18:0.04833333333333333 4:0.035 17:0.021666666666666667 13:0.015 15:0.008333333333333333 19:0.008333333333333333 0:0.008333333333333333 8:0.008333333333333333 14:0.0016666666666666668 16:0.0016666666666666668 2:0.0016666666666666668 3:0.0016666666666666668 5:0.0016666666666666668 6:0.0016666666666666668
AP890721-0117 16:0.6704892966360856 1:0.17813455657492355 4:0.077217125382263 12:0.034403669724770644 9:0.012996941896024464 5:0.006880733944954129 8:0.006880733944954129 3:0.00382262996941896 11:7.645259938837921E-4 13:7.645259938837921E-4 14:7.645259938837921E-4 15:7.645259938837921E-4 17:7.645259938837921E-4 18:7.645259938837921E-4 19:7.645259938837921E-4 0:7.645259938837921E-4 2:7.645259938837921E-4 6:7.645259938837921E-4 7:7.645259938837921E-4 10:7.645259938837921E-4
AP890721-0127 4:0.46086261980830673 0:0.16693290734824281 9:0.09664536741214058 1:0.07747603833865814 14:0.04233226837060703 16:0.029552715654952075 10:0.029552715654952075 19:0.026357827476038338 17:0.019968051118210862 13:0.013578274760383386 15:0.013578274760383386 11:0.00718849840255591 8:0.00718849840255591 12:0.003993610223642172 18:7.987220447284345E-4 2:7.987220447284345E-4 3:7.987220447284345E-4 5:7.987220447284345E-4 6:7.987220447284345E-4 7:7.987220447284345E-4
AP890721-0264 19:0.3590277777777778 9:0.22291666666666668 6:0.10902777777777778 7:0.07291666666666667 12:0.06180555555555556 1:0.04791666666666667 13:0.04236111111111111 10:0.025694444444444443 18:0.014583333333333334 4:0.014583333333333334 3:0.009027777777777777 15:0.00625 5:0.00625 2:0.003472222222222222 11:6.944444444444445E-4 14:6.944444444444445E-4 16:6.944444444444445E-4 17:6.944444444444445E-4 0:6.944444444444445E-4 8:6.944444444444445E-4
AP890722-0123 15:0.3870192307692308 2:0.0889423076923077 0:0.07932692307692307 17:0.06971153846153846 7:0.06971153846153846 10:0.05048076923076923 1:0.040865384615384616 5:0.040865384615384616 3:0.03125 12:0.021634615384615384 13:0.021634615384615384 16:0.021634615384615384 4:0.021634615384615384 9:0.021634615384615384 11:0.01201923076923077 6:0.01201923076923077 14:0.002403846153846154 18:0.002403846153846154 19:0.002403846153846154 8:0.002403846153846154
AP890723-0052 2:0.675 15:0.10357142857142858 1:0.060714285714285714 17:0.04642857142857143 0:0.03214285714285714 8:0.017857142857142856 9:0.017857142857142856 11:0.0035714285714285713 12:0.0035714285714285713 13:0.0035714285714285713 14:0.0035714285714285713 16:0.0035714285714285713 18:0.0035714285714285713 19:0.0035714285714285713 3:0.0035714285714285713 4:0.0035714285714285713 5:0.0035714285714285713 6:0.0035714285714285713 7:0.0035714285714285713 10:0.0035714285714285713
AP890723-0085 6:0.31827309236947793 7:0.30220883534136544 18:0.22188755020080322 9:0.06927710843373494 12:0.029116465863453816 0:0.029116465863453816 1:0.009036144578313253 10:0.009036144578313253 11:0.001004016064257028 13:0.001004016064257028 14:0.001004016064257028 15:0.001004016064257028 16:0.001004016064257028 17:0.001004016064257028 19:0.001004016064257028 2:0.001004016064257028 3:0.001004016064257028 4:0.001004016064257028 5:0.001004016064257028 8:0.001004016064257028
AP890724-0108 16:0.700735294117647 1:0.2301470588235294 5:0.02426470588235294 0:0.015441176470588236 12:0.009558823529411765 19:0.003676470588235294 3:0.003676470588235294 4:0.003676470588235294 11:7.352941176470588E-4 13:7.352941176470588E-4 14:7.352941176470588E-4 15:7.352941176470588E-4 17:7.352941176470588E-4 18:7.352941176470588E-4 2:7.352941176470588E-4 6:7.352941176470588E-4 7:7.352941176470588E-4 8:7.352941176470588E-4 9:7.352941176470588E-4 10:7.352941176470588E-4
AP890724-0126 2:0.5202127659574468 15:0.11170212765957446 1:0.08191489361702127 3:0.06489361702127659 6:0.05638297872340425 9:0.043617021276595745 11:0.039361702127659576 8:0.022340425531914895 7:0.018085106382978722 12:0.009574468085106383 17:0.009574468085106383 0:0.009574468085106383 4:0.005319148936170213 13:0.0010638297872340426 14:0.0010638297872340426 16:0.0010638297872340426 18:0.0010638297872340426 19:0.0010638297872340426 5:0.0010638297872340426 10:0.0010638297872340426
AP890725-0127 17:0.4607142857142857 2:0.20357142857142857 13:0.075 9:0.075 11:0.04642857142857143 3:0.03214285714285714 5:0.03214285714285714 12:0.017857142857142856 14:0.017857142857142856 15:0.0035714285714285713 16:0.0035714285714285713 18:0.0035714285714285713 19:0.0035714285714285713 0:0.0035714285714285713 1:0.0035714285714285713 4:0.0035714285714285713 6:0.0035714285714285713 7:0.0035714285714285713 8:0.0035714285714285713 10:0.0035714285714285713
AP890725-0130 10:0.5590277777777778 6:0.1840277777777778 12:0.07291666666666667 0:0.059027777777777776 17:0.03125 18:0.017361111111111112 1:0.017361111111111112 5:0.017361111111111112 11:0.003472222222222222 13:0.003472222222222222 14:0.003472222222222222 15:0.003472222222222222 16:0.003472222222222222 19:0.003472222222222222 2:0.003472222222222222 3:0.003472222222222222 4:0.003472222222222222 7:0.003472222222222222 8:0.003472222222222222 9:0.003472222222222222
AP890725-0229 2:0.18378995433789955 6:0.17465753424657535 18:0.16095890410958905 3:0.13356164383561644 17:0.12899543378995434 9:0.11529680365296803 12:0.028538812785388126 14:0.028538812785388126 15:0.019406392694063926 4:0.014840182648401826 11:0.001141552511415525 13:0.001141552511415525 16:0.001141552511415525 19:0.001141552511415525 0:0.001141552511415525 1:0.001141552511415525 5:0.001141552511415525 7:0.001141552511415525 8:0.001141552511415525 10:0.001141552511415525
AP890726-0091 13:0.46598101265822783 10:0.1337025316455696 9:0.11471518987341772 11:0.0893987341772152 5:0.05458860759493671 1:0.04509493670886076 12:0.03243670886075949 19:0.02610759493670886 18:0.013449367088607595 3:0.007120253164556962 0:0.003955696202531646 2:0.003955696202531646 7:0.003955696202531646 14:7.911392405063291E-4 15:7.911392405063291E-4 16:7.911392405063291E-4 17:7.911392405063291E-4 4:7.911392405063291E-4 6:7.911392405063291E-4 8:7.911392405063291E-4
AP890726-0134 12:0.2734375 7:0.24665178571428573 3:0.09486607142857142 14:0.0859375 9:0.07254464285714286 18:0.0546875 1:0.04575892857142857 11:0.018973214285714284 13:0.018973214285714284 15:0.018973214285714284 17:0.018973214285714284 19:0.018973214285714284 5:0.018973214285714284 10:0.005580357142857143 16:0.0011160714285714285 0:0.0011160714285714285 2:0.0011160714285714285 4:0.0011160714285714285 6:0.0011160714285714285 8:0.0011160714285714285
AP890726-0145 13:0.6611111111111111 1:0.16904761904761906 12:0.051587301587301584 9:0.051587301587301584 19:0.02619047619047619 16:0.013492063492063493 14:0.007142857142857143 8:0.007142857142857143 7:0.003968253968253968 11:7.936507936507937E-4 15:7.936507936507937E-4 17:7.936507936507937E-4 18:7.936507936507937E-4 0:7.936507936507937E-4 2:7.936507936507937E-4 3:7.936507936507937E-4 4:7.936507936507937E-4 5:7.936507936507937E-4 6:7.936507936507937E-4 10:7.936507936507937E-4
AP890726-0223 2:0.2470703125 18:0.2041015625 9:0.1845703125 6:0.1533203125 3:0.0517578125 7:0.0322265625 15:0.0244140625 1:0.0244140625 17:0.0205078125 11:0.0166015625 4:0.0126953125 8:0.0126953125 19:0.0087890625 12:9.765625E-4 13:9.765625E-4 14:9.765625E-4 16:9.765625E-4 0:9.765625E-4 5:9.765625E-4 10:9.765625E-4
