AP890101-0036 6:0.3537344398340249 9:0.18775933609958506 14:0.16701244813278007 2:0.12551867219917012 13:0.10062240663900415 1:0.03008298755186722 8:0.013485477178423237 12:0.005186721991701245 19:0.005186721991701245 11:0.001037344398340249 15:0.001037344398340249 16:0.001037344398340249 17:0.001037344398340249 18:0.001037344398340249 0:0.001037344398340249 3:0.001037344398340249 4:0.001037344398340249 5:0.001037344398340249 7:0.001037344398340249 10:0.001037344398340249
AP890922-0112 12:0.4069548872180451 14:0.21522556390977443 0:0.1475563909774436 18:0.07236842105263158 13:0.046052631578947366 10:0.03853383458646616 4:0.03101503759398496 19:0.02725563909774436 6:0.004699248120300752 11:9.398496240601503E-4 15:9.398496240601503E-4 16:9.398496240601503E-4 17:9.398496240601503E-4 1:9.398496240601503E-4 2:9.398496240601503E-4 3:9.398496240601503E-4 5:9.398496240601503E-4 7:9.398496240601503E-4 8:9.398496240601503E-4 9:9.398496240601503E-4
AP890923-0046 9:0.5806010928961749 1:0.11065573770491803 14:0.0942622950819672 7:0.06147540983606557 2:0.045081967213114756 13:0.028688524590163935 6:0.017759562841530054 12:0.012295081967213115 16:0.012295081967213115 8:0.012295081967213115 10:0.012295081967213115 11:0.001366120218579235 15:0.001366120218579235 17:0.001366120218579235 18:0.001366120218579235 19:0.001366120218579235 0:0.001366120218579235 3:0.001366120218579235 4:0.001366120218579235 5:0.001366120218579235
AP890923-0110 5:0.40724381625441697 14:0.2765017667844523 4:0.07862190812720848 1:0.05742049469964664 18:0.04328621908127209 13:0.03975265017667844 19:0.029151943462897525 7:0.018551236749116608 10:0.015017667844522967 8:0.011484098939929329 0:0.007950530035335688 16:0.00441696113074205 6:0.00441696113074205 11:8.833922261484099E-4 12:8.833922261484099E-4 15:8.833922261484099E-4 17:8.833922261484099E-4 2:8.833922261484099E-4 3:8.833922261484099E-4 9:8.833922261484099E-4
AP890924-0031 5:0.45223577235772355 14:0.24085365853658536 18:0.09857723577235772 2:0.037601626016260166 16:0.03353658536585366 1:0.029471544715447155 7:0.021341463414634148 13:0.017276422764227643 19:0.017276422764227643 15:0.013211382113821139 10:0.013211382113821139 11:0.00508130081300813 17:0.00508130081300813 6:0.00508130081300813 8:0.00508130081300813 12:0.0010162601626016261 0:0.0010162601626016261 3:0.0010162601626016261 4:0.0010162601626016261 9:0.0010162601626016261
AP890925-0159 5:0.3319672131147541 17:0.2827868852459016 16:0.25 14:0.020491803278688523 18:0.020491803278688523 2:0.020491803278688523 7:0.020491803278688523 11:0.004098360655737705 12:0.004098360655737705 13:0.004098360655737705 15:0.004098360655737705 19:0.004098360655737705 0:0.004098360655737705 1:0.004098360655737705 3:0.004098360655737705 4:0.004098360655737705 6:0.004098360655737705 8:0.004098360655737705 9:0.004098360655737705 10:0.004098360655737705
AP890925-0193 17:0.33689024390243905 10:0.23323170731707318 14:0.15396341463414634 13:0.11128048780487805 15:0.06859756097560976 11:0.04420731707317073 9:0.019817073170731708 3:0.007621951219512195 7:0.007621951219512195 12:0.001524390243902439 16:0.001524390243902439 18:0.001524390243902439 19:0.001524390243902439 0:0.001524390243902439 1:0.001524390243902439 2:0.001524390243902439 4:0.001524390243902439 5:0.001524390243902439 6:0.001524390243902439 8:0.001524390243902439
AP890925-0278 5:0.2902684563758389 16:0.25 14:0.1493288590604027 1:0.09563758389261745 15:0.03523489932885906 7:0.03523489932885906 13:0.028523489932885907 17:0.028523489932885907 10:0.028523489932885907 18:0.02181208053691275 4:0.015100671140939598 2:0.008389261744966443 11:0.0016778523489932886 12:0.0016778523489932886 19:0.0016778523489932886 0:0.0016778523489932886 3:0.0016778523489932886 6:0.0016778523489932886 8:0.0016778523489932886 9:0.0016778523489932886
AP890925-0283 5:0.3223270440251572 16:0.22169811320754718 17:0.21540880503144655 14:0.10849056603773585 13:0.04559748427672956 4:0.0330188679245283 18:0.020440251572327043 19:0.007861635220125786 10:0.007861635220125786 11:0.0015723270440251573 12:0.0015723270440251573 15:0.0015723270440251573 0:0.0015723270440251573 1:0.0015723270440251573 2:0.0015723270440251573 3:0.0015723270440251573 6:0.0015723270440251573 7:0.0015723270440251573 8:0.0015723270440251573 9:0.0015723270440251573
AP890926-0048 15:0.6322222222222222 14:0.14777777777777779 17:0.09888888888888889 11:0.03666666666666667 2:0.01888888888888889 0:0.014444444444444444 12:0.01 18:0.01 19:0.01 16:0.005555555555555556 8:0.005555555555555556 13:0.0011111111111111111 1:0.0011111111111111111 3:0.0011111111111111111 4:0.0011111111111111111 5:0.0011111111111111111 6:0.0011111111111111111 7:0.0011111111111111111 9:0.0011111111111111111 10:0.0011111111111111111
AP890926-0114 7:0.40450643776824036 11:0.2113733905579399 14:0.15128755364806867 13:0.11695278969957082 17:0.043991416309012876 8:0.043991416309012876 16:0.00536480686695279 5:0.00536480686695279 9:0.00536480686695279 12:0.001072961373390558 15:0.001072961373390558 18:0.001072961373390558 19:0.001072961373390558 0:0.001072961373390558 1:0.001072961373390558 2:0.001072961373390558 3:0.001072961373390558 4:0.001072961373390558 6:0.001072961373390558 10:0.001072961373390558
AP890926-0136 18:0.4160079051383399 14:0.2855731225296443 19:0.11166007905138339 4:0.10375494071146245 13:0.036561264822134384 2:0.016798418972332016 17:0.008893280632411068 15:0.004940711462450593 0:0.004940711462450593 11:9.881422924901185E-4 12:9.881422924901185E-4 16:9.881422924901185E-4 1:9.881422924901185E-4 3:9.881422924901185E-4 5:9.881422924901185E-4 6:9.881422924901185E-4 7:9.881422924901185E-4 8:9.881422924901185E-4 9:9.881422924901185E-4 10:9.881422924901185E-4
AP890926-0166 19:0.26186943620178044 14:0.25 17:0.12537091988130564 2:0.0956973293768546 18:0.0897626112759644 9:0.045252225519287835 13:0.03338278931750742 11:0.018545994065281898 4:0.018545994065281898 7:0.018545994065281898 16:0.012611275964391691 10:0.012611275964391691 8:0.009643916913946587 6:0.00370919881305638 12:7.41839762611276E-4 15:7.41839762611276E-4 0:7.41839762611276E-4 1:7.41839762611276E-4 3:7.41839762611276E-4 5:7.41839762611276E-4
AP890927-0003 12:0.42212041884816753 14:0.1943717277486911 17:0.06871727748691099 7:0.06348167539267016 0:0.05824607329842932 3:0.045157068062827224 9:0.037303664921465966 4:0.024214659685863876 6:0.024214659685863876 19:0.021596858638743454 1:0.016361256544502618 16:0.008507853403141362 10:0.0058900523560209425 11:0.0032722513089005235 13:0.0032722513089005235 15:6.544502617801048E-4 18:6.544502617801048E-4 2:6.544502617801048E-4 5:6.544502617801048E-4 8:6.544502617801048E-4
AP890927-0039 10:0.38469827586206895 13:0.16056034482758622 14:0.15193965517241378 5:0.14331896551724138 18:0.052801724137931036 16:0.03125 17:0.022629310344827586 1:0.022629310344827586 11:0.014008620689655173 8:0.005387931034482759 12:0.0010775862068965517 15:0.0010775862068965517 19:0.0010775862068965517 0:0.0010775862068965517 2:0.0010775862068965517 3:0.0010775862068965517 4:0.0010775862068965517 6:0.0010775862068965517 7:0.0010775862068965517 9:0.0010775862068965517
AP890927-0100 9:0.318733153638814 14:0.22978436657681942 17:0.11118598382749326 13:0.08153638814016173 7:0.0761455525606469 1:0.05727762803234501 6:0.03571428571428571 10:0.03571428571428571 18:0.014150943396226415 0:0.014150943396226415 8:0.014150943396226415 11:0.006064690026954178 12:6.738544474393531E-4 15:6.738544474393531E-4 16:6.738544474393531E-4 19:6.738544474393531E-4 2:6.738544474393531E-4 3:6.738544474393531E-4 4:6.738544474393531E-4 5:6.738544474393531E-4
AP890927-0237 13:0.45036764705882354 16:0.20772058823529413 10:0.1488970588235294 11:0.06066176470588235 17:0.03860294117647059 5:0.02389705882352941 14:0.016544117647058824 15:0.016544117647058824 1:0.016544117647058824 12:0.001838235294117647 18:0.001838235294117647 19:0.001838235294117647 0:0.001838235294117647 2:0.001838235294117647 3:0.001838235294117647 4:0.001838235294117647 6:0.001838235294117647 7:0.001838235294117647 8:0.001838235294117647 9:0.001838235294117647
AP890928-0039 9:0.6477900552486188 14:0.106353591160221 17:0.08425414364640885 11:0.04558011049723757 13:0.034530386740331494 3:0.017955801104972375 10:0.017955801104972375 7:0.012430939226519336 12:0.006906077348066298 16:0.006906077348066298 19:0.006906077348066298 15:0.0013812154696132596 18:0.0013812154696132596 0:0.0013812154696132596 1:0.0013812154696132596 2:0.0013812154696132596 4:0.0013812154696132596 5:0.0013812154696132596 6:0.0013812154696132596 8:0.0013812154696132596
AP890928-0048 7:0.4941860465116279 3:0.2058139534883721 14:0.08023255813953488 8:0.056976744186046514 17:0.03837209302325582 9:0.03837209302325582 6:0.019767441860465116 10:0.019767441860465116 19:0.010465116279069767 11:0.005813953488372093 12:0.005813953488372093 18:0.005813953488372093 0:0.005813953488372093 4:0.005813953488372093 13:0.0011627906976744186 15:0.0011627906976744186 16:0.0011627906976744186 1:0.0011627906976744186 2:0.0011627906976744186 5:0.0011627906976744186
AP890928-0077 12:0.6253846153846154 14:0.1853846153846154 13:0.04692307692307692 4:0.03461538461538462 3:0.02846153846153846 17:0.019230769230769232 11:0.016153846153846154 0:0.01 1:0.01 10:0.01 2:0.0038461538461538464 6:0.0038461538461538464 15:7.692307692307692E-4 16:7.692307692307692E-4 18:7.692307692307692E-4 19:7.692307692307692E-4 5:7.692307692307692E-4 7:7.692307692307692E-4 8:7.692307692307692E-4 9:7.692307692307692E-4
AP890928-0309 15:0.41188524590163933 2:0.19057377049180327 1:0.15778688524590165 10:0.06762295081967214 14:0.0430327868852459 0:0.03483606557377049 16:0.02663934426229508 18:0.02663934426229508 3:0.010245901639344262 4:0.010245901639344262 11:0.0020491803278688526 12:0.0020491803278688526 13:0.0020491803278688526 17:0.0020491803278688526 19:0.0020491803278688526 5:0.0020491803278688526 6:0.0020491803278688526 7:0.0020491803278688526 8:0.0020491803278688526 9:0.0020491803278688526
AP890929-0181 5:0.3340643274853801 14:0.25511695906432746 17:0.21710526315789475 13:0.08552631578947369 16:0.041666666666666664 15:0.029970760233918127 12:0.015350877192982455 10:0.009502923976608187 7:0.003654970760233918 11:7.309941520467836E-4 18:7.309941520467836E-4 19:7.309941520467836E-4 0:7.309941520467836E-4 1:7.309941520467836E-4 2:7.309941520467836E-4 3:7.309941520467836E-4 4:7.309941520467836E-4 6:7.309941520467836E-4 8:7.309941520467836E-4 9:7.309941520467836E-4
AP890930-0040 5:0.3984018264840183 19:0.20662100456621005 14:0.19292237442922375 4:0.06963470319634703 18:0.06506849315068493 10:0.023972602739726026 11:0.019406392694063926 12:0.005707762557077625 3:0.005707762557077625 13:0.001141552511415525 15:0.001141552511415525 16:0.001141552511415525 17:0.001141552511415525 0:0.001141552511415525 1:0.001141552511415525 2:0.001141552511415525 6:0.001141552511415525 7:0.001141552511415525 8:0.001141552511415525 9:0.001141552511415525
AP891001-0042 7:0.360625 14:0.225625 8:0.160625 18:0.063125 13:0.038125 5:0.035625 6:0.028125 2:0.023125 11:0.018125 12:0.018125 16:0.010625 4:0.008125 0:0.003125 9:0.003125 15:6.25E-4 17:6.25E-4 19:6.25E-4 1:6.25E-4 3:6.25E-4 10:6.25E-4
AP891001-0050 19:0.4514218009478673 14:0.18601895734597157 5:0.09597156398104266 4:0.08649289099526067 8:0.0485781990521327 12:0.02962085308056872 13:0.02962085308056872 9:0.024881516587677725 15:0.02014218009478673 2:0.005924170616113744 3:0.005924170616113744 10:0.005924170616113744 11:0.001184834123222749 16:0.001184834123222749 17:0.001184834123222749 18:0.001184834123222749 0:0.001184834123222749 1:0.001184834123222749 6:0.001184834123222749 7:0.001184834123222749
AP891001-0081 14:0.20390625 7:0.17578125 2:0.15078125 15:0.11015625 16:0.08203125 1:0.07578125 17:0.06328125 13:0.04765625 8:0.04140625 3:0.01953125 6:0.01015625 9:0.00703125 0:0.00390625 10:0.00390625 11:7.8125E-4 12:7.8125E-4 18:7.8125E-4 19:7.8125E-4 4:7.8125E-4 5:7.8125E-4
AP891001-0086 17:0.2869047619047619 10:0.22023809523809523 15:0.14404761904761904 14:0.09642857142857143 2:0.09166666666666666 1:0.05357142857142857 9:0.04404761904761905 0:0.015476190476190477 5:0.015476190476190477 12:0.005952380952380952 16:0.005952380952380952 19:0.005952380952380952 8:0.005952380952380952 11:0.0011904761904761906 13:0.0011904761904761906 18:0.0011904761904761906 3:0.0011904761904761906 4:0.0011904761904761906 6:0.0011904761904761906 7:0.0011904761904761906
AP891002-0204 14:0.28703703703703703 19:0.28703703703703703 17:0.17592592592592593 10:0.05246913580246913 4:0.040123456790123455 5:0.040123456790123455 13:0.027777777777777776 2:0.027777777777777776 11:0.015432098765432098 16:0.015432098765432098 12:0.0030864197530864196 15:0.0030864197530864196 18:0.0030864197530864196 0:0.0030864197530864196 1:0.0030864197530864196 3:0.0030864197530864196 6:0.0030864197530864196 7:0.0030864197530864196 8:0.0030864197530864196 9:0.0030864197530864196
AP891002-0214 5:0.43323863636363635 14:0.21732954545454544 18:0.2002840909090909 19:0.11505681818181818 12:0.007102272727272727 6:0.007102272727272727 11:0.0014204545454545455 13:0.0014204545454545455 15:0.0014204545454545455 16:0.0014204545454545455 17:0.0014204545454545455 0:0.0014204545454545455 1:0.0014204545454545455 2:0.0014204545454545455 3:0.0014204545454545455 4:0.0014204545454545455 7:0.0014204545454545455 8:0.0014204545454545455 9:0.0014204545454545455 10:0.0014204545454545455
AP891002-0306 1:0.3460591133004926 2:0.20812807881773399 15:0.14901477832512317 17:0.12438423645320197 14:0.05541871921182266 16:0.05541871921182266 7:0.03078817733990148 18:0.006157635467980296 0:0.006157635467980296 10:0.006157635467980296 11:0.0012315270935960591 12:0.0012315270935960591 13:0.0012315270935960591 19:0.0012315270935960591 3:0.0012315270935960591 4:0.0012315270935960591 5:0.0012315270935960591 6:0.0012315270935960591 8:0.0012315270935960591 9:0.0012315270935960591
AP891003-0012 5:0.5053956834532374 18:0.22482014388489208 19:0.11690647482014388 14:0.10971223021582734 15:0.008992805755395683 4:0.008992805755395683 11:0.0017985611510791368 12:0.0017985611510791368 13:0.0017985611510791368 16:0.0017985611510791368 17:0.0017985611510791368 0:0.0017985611510791368 1:0.0017985611510791368 2:0.0017985611510791368 3:0.0017985611510791368 6:0.0017985611510791368 7:0.0017985611510791368 8:0.0017985611510791368 9:0.0017985611510791368 10:0.0017985611510791368
AP891003-0033 12:0.5733173076923077 13:0.18870192307692307 14:0.1310096153846154 19:0.054086538461538464 17:0.015625 11:0.006009615384615385 3:0.006009615384615385 8:0.006009615384615385 9:0.006009615384615385 15:0.001201923076923077 16:0.001201923076923077 18:0.001201923076923077 0:0.001201923076923077 1:0.001201923076923077 2:0.001201923076923077 4:0.001201923076923077 5:0.001201923076923077 6:0.001201923076923077 7:0.001201923076923077 10:0.001201923076923077
AP891003-0077 18:0.4166666666666667 19:0.29471544715447157 0:0.11585365853658537 14:0.07520325203252033 15:0.034552845528455285 11:0.01016260162601626 12:0.01016260162601626 7:0.01016260162601626 10:0.01016260162601626 13:0.0020325203252032522 16:0.0020325203252032522 17:0.0020325203252032522 1:0.0020325203252032522 2:0.0020325203252032522 3:0.0020325203252032522 4:0.0020325203252032522 5:0.0020325203252032522 6:0.0020325203252032522 8:0.0020325203252032522 9:0.0020325203252032522
AP891003-0079 18:0.4673144876325088 5:0.21996466431095407 14:0.20936395759717313 13:0.03268551236749117 2:0.02561837455830389 19:0.018551236749116608 12:0.011484098939929329 9:0.00441696113074205 11:8.833922261484099E-4 15:8.833922261484099E-4 16:8.833922261484099E-4 17:8.833922261484099E-4 0:8.833922261484099E-4 1:8.833922261484099E-4 3:8.833922261484099E-4 4:8.833922261484099E-4 6:8.833922261484099E-4 7:8.833922261484099E-4 8:8.833922261484099E-4 10:8.833922261484099E-4
AP891003-0081 6:0.65625 14:0.14434523809523808 13:0.09077380952380952 18:0.03125 2:0.025297619047619048 1:0.019345238095238096 3:0.00744047619047619 10:0.00744047619047619 11:0.001488095238095238 12:0.001488095238095238 15:0.001488095238095238 16:0.001488095238095238 17:0.001488095238095238 19:0.001488095238095238 0:0.001488095238095238 4:0.001488095238095238 5:0.001488095238095238 7:0.001488095238095238 8:0.001488095238095238 9:0.001488095238095238
AP891003-0221 1:0.3803475935828877 15:0.18516042780748662 2:0.13168449197860962 14:0.10762032085561497 13:0.056818181818181816 7:0.05414438502673797 17:0.030080213903743314 16:0.027406417112299464 0:0.011363636363636364 18:0.008689839572192513 11:6.684491978609625E-4 12:6.684491978609625E-4 19:6.684491978609625E-4 3:6.684491978609625E-4 4:6.684491978609625E-4 5:6.684491978609625E-4 6:6.684491978609625E-4 8:6.684491978609625E-4 9:6.684491978609625E-4 10:6.684491978609625E-4
AP891003-0246 7:0.35683760683760685 17:0.12891737891737892 14:0.12606837606837606 9:0.09757834757834757 8:0.08048433048433049 1:0.054843304843304845 2:0.046296296296296294 11:0.026353276353276354 3:0.023504273504273504 16:0.020655270655270654 0:0.017806267806267807 18:0.009259259259259259 13:0.0035612535612535613 6:0.0035612535612535613 12:7.122507122507123E-4 15:7.122507122507123E-4 19:7.122507122507123E-4 4:7.122507122507123E-4 5:7.122507122507123E-4 10:7.122507122507123E-4
AP891003-0251 1:0.3651202749140893 15:0.15549828178694158 2:0.1486254295532646 17:0.13487972508591065 14:0.1211340206185567 7:0.03178694158075601 16:0.014604810996563574 10:0.011168384879725086 18:0.00429553264604811 0:0.00429553264604811 11:8.59106529209622E-4 12:8.59106529209622E-4 13:8.59106529209622E-4 19:8.59106529209622E-4 3:8.59106529209622E-4 4:8.59106529209622E-4 5:8.59106529209622E-4 6:8.59106529209622E-4 8:8.59106529209622E-4 9:8.59106529209622E-4
AP891003-0255 1:0.44587628865979384 2:0.19845360824742267 17:0.06443298969072164 7:0.06443298969072164 14:0.05412371134020619 3:0.03350515463917526 10:0.03350515463917526 15:0.023195876288659795 11:0.01288659793814433 4:0.01288659793814433 6:0.01288659793814433 8:0.01288659793814433 9:0.01288659793814433 12:0.002577319587628866 13:0.002577319587628866 16:0.002577319587628866 18:0.002577319587628866 19:0.002577319587628866 0:0.002577319587628866 5:0.002577319587628866
AP891003-0256 15:0.3782051282051282 17:0.22435897435897437 14:0.19017094017094016 13:0.04487179487179487 18:0.03632478632478633 7:0.027777777777777776 11:0.019230769230769232 1:0.019230769230769232 3:0.019230769230769232 5:0.010683760683760684 10:0.010683760683760684 12:0.002136752136752137 16:0.002136752136752137 19:0.002136752136752137 0:0.002136752136752137 2:0.002136752136752137 4:0.002136752136752137 6:0.002136752136752137 8:0.002136752136752137 9:0.002136752136752137
