85	 Q0	AP890704-0150	1	-65.58518590988717	 LM
87	 Q0	AP891220-0288	52	-66.75576964041882	 LM
87	 Q0	AP890906-0170	53	-66.75645213937686	 LM
87	 Q0	AP890216-0199	54	-66.75812014340597	 LM
87	 Q0	AP890809-0263	55	-66.7619850975012	 LM
87	 Q0	AP890202-0260	56	-66.85737502346555	 LM
87	 Q0	AP890212-0097	57	-66.85741296585005	 LM
87	 Q0	AP890207-0029	58	-66.86071303515882	 LM
87	 Q0	AP890213-0236	59	-66.86166099530854	 LM
87	 Q0	AP890428-0020	60	-66.86465556534351	 LM
87	 Q0	AP891001-0076	61	-66.86511030601523	 LM
87	 Q0	AP890411-0216	62	-66.86522398579824	 LM
87	 Q0	AP890216-0013	63	-66.86556501222472	 LM
87	 Q0	AP890224-0019	64	-66.86662585938971	 LM
87	 Q0	AP890223-0252	65	-66.86704256946383	 LM
87	 Q0	AP890426-0115	66	-66.86821677853362	 LM
87	 Q0	AP890329-0236	67	-66.8688984719112	 LM
87	 Q0	AP891106-0083	68	-66.86954222232599	 LM
87	 Q0	AP890414-0028	69	-66.88505262759834	 LM
87	 Q0	AP890328-0204	70	-66.92033583393243	 LM
87	 Q0	AP891205-0206	71	-66.9300656424943	 LM
87	 Q0	AP890803-0257	72	-66.97933028365458	 LM
87	 Q0	AP890428-0205	73	-66.98183222648733	 LM
87	 Q0	AP890414-0236	74	-66.98603768807628	 LM
87	 Q0	AP890111-0009	75	-66.99739107885206	 LM
87	 Q0	AP890428-0243	76	-66.998414332612	 LM
87	 Q0	AP890125-0328	77	-67.00227838381164	 LM
87	 Q0	AP890110-0232	78	-67.00303574919094	 LM
87	 Q0	AP890116-0005	79	-67.00303574919094	 LM
87	 Q0	AP890422-0092	80	-67.00905340526975	 LM
87	 Q0	AP891231-0028	81	-67.0437929720539	 LM
87	 Q0	AP890913-0225	82	-67.0445512563104	 LM
87	 Q0	AP890301-0084	83	-67.04500618086895	 LM
87	 Q0	AP890208-0261	84	-67.04542316474891	 LM
87	 Q0	AP890307-0065	85	-67.04697712213748	 LM
87	 Q0	AP890515-0209	86	-67.04951565001863	 LM
87	 Q0	AP890813-0024	87	-67.05265890487404	 LM
87	 Q0	AP890927-0086	88	-67.11752354865325	 LM
87	 Q0	AP891122-0047	89	-67.14915348771173	 LM
87	 Q0	AP890119-0225	90	-67.14919140420066	 LM
87	 Q0	AP890418-0140	91	-67.15226184433249	 LM
87	 Q0	AP890730-0075	92	-67.15358809172092	 LM
87	 Q0	AP891226-0010	93	-67.19015375828353	 LM
87	 Q0	AP891004-0273	94	-67.22929867893143	 LM
87	 Q0	AP890716-0019	95	-67.23373093102632	 LM
87	 Q0	AP890411-0152	96	-67.25325196647974	 LM
87	 Q0	AP891109-0266	97	-67.26010764914216	 LM
87	 Q0	AP890414-0271	98	-67.26321954462186	 LM
87	 Q0	AP890210-0284	99	-67.26367480861197	 LM
87	 Q0	AP890831-0123	100	-67.26413003806046	 LM
87	 Q0	AP890323-0148	101	-67.26519210580798	 LM
87	 Q0	AP890214-0127	102	-67.2668606896714	 LM
87	 Q0	AP890310-0023	103	-67.26761898351126	 LM
87	 Q0	AP890913-0301	104	-67.26773271932194	 LM
87	 Q0	AP890123-0329	105	-67.27038594303194	 LM
87	 Q0	AP890725-0003	106	-67.2704996264048	 LM
87	 Q0	AP890322-0302	107	-67.27099222946491	 LM
87	 Q0	AP890315-0254	108	-67.27201519892037	 LM
87	 Q0	AP890901-0025	109	-67.27281072126719	 LM
87	 Q0	AP890413-0301	110	-67.2728864797995	 LM
87	 Q0	AP890718-0251	111	-67.27353038870594	 LM
87	 Q0	AP891222-0295	112	-67.27743024212546	 LM
87	 Q0	AP891108-0302	113	-67.32551918188662	 LM
87	 Q0	AP890206-0007	114	-67.3279857020725	 LM
87	 Q0	AP890525-0031	115	-67.32923754744253	 LM
87	 Q0	AP890428-0017	116	-67.35648777548688	 LM
87	 Q0	AP890810-0101	117	-67.39720620123649	 LM
87	 Q0	AP891224-0072	118	-67.39986121958047	 LM
87	 Q0	AP890822-0106	119	-67.40376575447526	 LM
87	 Q0	AP890222-0251	120	-67.40649362999977	 LM
87	 Q0	AP891105-0097	121	-67.41031814425503	 LM
87	 Q0	AP890822-0249	122	-67.44138382888075	 LM
87	 Q0	AP890601-0152	123	-67.4418597820977	 LM
87	 Q0	AP891208-0171	124	-67.44664126359797	 LM
87	 Q0	AP891201-0071	125	-67.44739987862081	 LM
87	 Q0	AP890106-0215	126	-67.44868930407299	 LM
87	 Q0	AP890327-0029	127	-67.45088827285707	 LM
87	 Q0	AP890915-0086	128	-67.45092617904557	 LM
87	 Q0	AP891219-0197	129	-67.45092617904558	 LM
87	 Q0	AP891211-0207	130	-67.45183585573305	 LM
87	 Q0	AP890318-0164	131	-67.45236126511615	 LM
87	 Q0	AP890726-0066	132	-67.45236643678281	 LM
87	 Q0	AP890411-0199	133	-67.45293486441767	 LM
87	 Q0	AP890616-0013	134	-67.45301065070036	 LM
87	 Q0	AP890615-0264	135	-67.45547318392386	 LM
87	 Q0	AP890830-0265	136	-67.45649578531064	 LM
87	 Q0	AP890329-0090	137	-67.45660939692934	 LM
87	 Q0	AP890805-0083	138	-67.45846474890878	 LM
87	 Q0	AP890203-0209	139	-67.45944898845977	 LM
87	 Q0	AP890707-0162	140	-67.4597139484477	 LM
87	 Q0	AP891003-0163	141	-67.45978964915234	 LM
87	 Q0	AP890110-0236	142	-67.46111425690037	 LM
87	 Q0	AP890112-0231	143	-67.4611899399398	 LM
87	 Q0	AP890118-0004	144	-67.4611899399398	 LM
87	 Q0	AP890614-0284	145	-67.46591823651629	 LM
87	 Q0	AP890312-0036	146	-67.48323112925048	 LM
87	 Q0	AP891113-0202	147	-67.48605363536703	 LM
87	 Q0	AP890209-0218	148	-67.51455488555612	 LM
87	 Q0	AP891010-0147	149	-67.51489608220871	 LM
87	 Q0	AP891117-0146	150	-67.54851091421965	 LM
87	 Q0	AP891228-0139	151	-67.55086367684846	 LM
87	 Q0	AP890412-0153	152	-67.55101543630973	 LM
87	 Q0	AP890221-0200	153	-67.55230523677497	 LM
87	 Q0	AP890713-0306	154	-67.55253281984282	 LM
87	 Q0	AP891202-0134	155	-67.5536326829951	 LM
87	 Q0	AP890208-0314	156	-67.5549977499272	 LM
87	 Q0	AP890726-0270	157	-67.5550735778736	 LM
87	 Q0	AP890407-0315	158	-67.55537688007638	 LM
87	 Q0	AP890811-0041	159	-67.55541479177371	 LM
87	 Q0	AP890808-0023	160	-67.55651412680547	 LM
87	 Q0	AP891017-0241	161	-67.5567794533625	 LM
87	 Q0	AP890526-0013	162	-67.55727217155638	 LM
87	 Q0	AP890606-0011	163	-67.55776484929173	 LM
87	 Q0	AP890208-0044	164	-67.55848484398737	 LM
87	 Q0	AP890809-0265	165	-67.5586364108094	 LM
87	 Q0	AP891211-0269	166	-67.55909108830434	 LM
87	 Q0	AP891118-0096	167	-67.55988669102193	 LM
87	 Q0	AP890728-0274	168	-67.55996245720748	 LM
87	 Q0	AP891023-0222	169	-67.56268940288594	 LM
87	 Q0	AP890426-0295	170	-67.56287872809935	 LM
87	 Q0	AP890203-0235	171	-67.5648095041176	 LM
87	 Q0	AP891005-0255	172	-67.5653772611937	 LM
87	 Q0	AP890608-0263	173	-67.56613418706642	 LM
87	 Q0	AP890417-0205	174	-67.56647477255821	 LM
87	 Q0	AP890203-0214	175	-67.5695013497528	 LM
87	 Q0	AP891004-0137	176	-67.58688306975135	 LM
87	 Q0	AP890715-0152	177	-67.58817121690817	 LM
87	 Q0	AP890518-0172	178	-67.64045444279023	 LM
87	 Q0	AP890707-0151	179	-67.66712890673794	 LM
87	 Q0	AP890825-0063	180	-67.67058135816849	 LM
87	 Q0	AP890915-0168	181	-67.67206037229299	 LM
87	 Q0	AP890309-0148	182	-67.67213620934444	 LM
87	 Q0	AP891101-0029	183	-67.67471409892659	 LM
87	 Q0	AP891214-0213	184	-67.67558578155985	 LM
87	 Q0	AP890222-0240	185	-67.67607841573187	 LM
87	 Q0	AP890210-0176	186	-67.67615420201457	 LM
87	 Q0	AP890629-0190	187	-67.67645733757307	 LM
87	 Q0	AP890426-0274	188	-67.6772908813986	 LM
87	 Q0	AP891206-0046	189	-67.67918486863621	 LM
87	 Q0	AP890922-0235	190	-67.67967720740344	 LM
87	 Q0	AP890805-0013	191	-67.68020737320683	 LM
87	 Q0	AP890601-0128	192	-67.68028310735474	 LM
87	 Q0	AP890527-0069	193	-67.68069962808154	 LM
87	 Q0	AP890927-0001	194	-67.681608300223	 LM
87	 Q0	AP891014-0019	195	-67.6843571290079	 LM
87	 Q0	AP890617-0057	196	-67.68486324580142	 LM
87	 Q0	AP890614-0214	197	-67.68486324580142	 LM
87	 Q0	AP890908-0011	198	-67.68667919209354	 LM
87	 Q0	AP890617-0151	199	-67.68955331683256	 LM
87	 Q0	AP891220-0120	200	-67.69720522139045	 LM
87	 Q0	AP891208-0133	201	-67.73045290675324	 LM
87	 Q0	AP890502-0265	202	-67.73326111385286	 LM
87	 Q0	AP891025-0253	203	-67.73329905359823	 LM
87	 Q0	AP890913-0133	204	-67.7334128713949	 LM
87	 Q0	AP890314-0032	205	-67.73356462509864	 LM
87	 Q0	AP890830-0234	206	-67.73386812099204	 LM
87	 Q0	AP891104-0097	207	-67.73401986318206	 LM
87	 Q0	AP890524-0204	208	-67.7342095355231	 LM
87	 Q0	AP890215-0183	209	-67.73530951687708	 LM
87	 Q0	AP890718-0233	210	-67.73546122261851	 LM
87	 Q0	AP890531-0117	211	-67.73633345620168	 LM
87	 Q0	AP891206-0014	212	-67.73694015261384	 LM
87	 Q0	AP890216-0294	213	-67.73701598535209	 LM
87	 Q0	AP890921-0194	214	-67.73803963352292	 LM
87	 Q0	AP891130-0019	215	-67.73875987385661	 LM
87	 Q0	AP890616-0041	216	-67.73898730021155	 LM
87	 Q0	AP890612-0257	217	-67.73929052194251	 LM
87	 Q0	AP890428-0139	218	-67.73948002774299	 LM
87	 Q0	AP891219-0060	219	-67.73970742680308	 LM
87	 Q0	AP891020-0182	220	-67.74023799109646	 LM
87	 Q0	AP890621-0133	221	-67.74035167734138	 LM
87	 Q0	AP890616-0198	222	-67.74080640078131	 LM
87	 Q0	AP891115-0250	223	-67.74088218467092	 LM
87	 Q0	AP890710-0176	224	-67.7415263090886	 LM
87	 Q0	AP891013-0023	225	-67.74160208388591	 LM
87	 Q0	AP890207-0028	226	-67.74391275561916	 LM
87	 Q0	AP890316-0116	227	-67.74470802691198	 LM
87	 Q0	AP891121-0262	228	-67.74542746726398	 LM
87	 Q0	AP890203-0215	229	-67.74796375290516	 LM
87	 Q0	AP890405-0074	230	-67.80149514004839	 LM
87	 Q0	AP890619-0177	231	-67.80202634182952	 LM
87	 Q0	AP890614-0262	232	-67.80278511994484	 LM
87	 Q0	AP890727-0029	233	-67.80415067878671	 LM
87	 Q0	AP890613-0168	234	-67.80627426387554	 LM
87	 Q0	AP890426-0234	235	-67.80650174627728	 LM
87	 Q0	AP890511-0221	236	-67.80805597856786	 LM
87	 Q0	AP890102-0007	237	-67.80862449956093	 LM
87	 Q0	AP891129-0183	238	-67.8094582329192	 LM
87	 Q0	AP890620-0265	239	-67.8096098083564	 LM
87	 Q0	AP890912-0198	240	-67.8121102503899	 LM
87	 Q0	AP890602-0022	241	-67.81559397731814	 LM
87	 Q0	AP890503-0248	242	-67.81843247624674	 LM
87	 Q0	AP890501-0193	243	-67.81843247624674	 LM
87	 Q0	AP890531-0212	244	-67.84017696238274	 LM
87	 Q0	AP890701-0132	245	-67.84048039496389	 LM
87	 Q0	AP890808-0009	246	-67.84180773210979	 LM
87	 Q0	AP891120-0067	247	-67.84211108223276	 LM
87	 Q0	AP890927-0024	248	-67.84260399347426	 LM
87	 Q0	AP891017-0181	249	-67.84275565032537	 LM
87	 Q0	AP890922-0026	250	-67.84324850861941	 LM
87	 Q0	AP890303-0032	251	-67.84423410376947	 LM
87	 Q0	AP891107-0277	252	-67.84540902489242	 LM
87	 Q0	AP890723-0023	253	-67.84548481835525	 LM
87	 Q0	AP890805-0036	254	-67.84631848326119	 LM
87	 Q0	AP890918-0254	255	-67.84662160541949	 LM
87	 Q0	AP891226-0149	256	-67.8472278037984	 LM
87	 Q0	AP890524-0291	257	-67.8473035742896	 LM
87	 Q0	AP890228-0059	258	-67.84919752565602	 LM
87	 Q0	AP891117-0280	259	-67.8509772949933	 LM
87	 Q0	AP890427-0169	260	-67.85139376052621	 LM
87	 Q0	AP890105-0072	261	-67.87457851879559	 LM
87	 Q0	AP890615-0192	262	-67.8746164698198	 LM
87	 Q0	AP891101-0158	263	-67.9112939334593	 LM
87	 Q0	AP890926-0180	264	-67.91592411971882	 LM
87	 Q0	AP890307-0108	265	-67.91694835036287	 LM
87	 Q0	AP891218-0187	266	-67.92604494656774	 LM
87	 Q0	AP890522-0353	267	-67.95177421530288	 LM
87	 Q0	AP890728-0234	268	-67.95196405808142	 LM
87	 Q0	AP890111-0279	269	-67.95424170302394	 LM
87	 Q0	AP890917-0069	270	-67.95458327520487	 LM
87	 Q0	AP891101-0153	271	-67.95465917749333	 LM
87	 Q0	AP890619-0173	272	-67.95484892901374	 LM
87	 Q0	AP891220-0104	273	-67.95503867453338	 LM
87	 Q0	AP890330-0028	274	-67.95602525451817	 LM
87	 Q0	AP890221-0089	275	-67.9560631966627	 LM
87	 Q0	AP890306-0070	276	-67.95651848368344	 LM
87	 Q0	AP890725-0255	277	-67.95712547930854	 LM
87	 Q0	AP890912-0246	278	-67.9572392841522	 LM
87	 Q0	AP890614-0215	279	-67.95723928415221	 LM
87	 Q0	AP890106-0210	280	-67.95727721862042	 LM
87	 Q0	AP890517-0170	281	-67.95727721862042	 LM
87	 Q0	AP890802-0019	282	-67.95731515284878	 LM
87	 Q0	AP890215-0064	283	-67.95773241353257	 LM
87	 Q0	AP890309-0013	284	-67.95799792795098	 LM
87	 Q0	AP890206-0008	285	-67.95799792795098	 LM
87	 Q0	AP890206-0131	286	-67.95799792795098	 LM
87	 Q0	AP891211-0179	287	-67.95803585762305	 LM
87	 Q0	AP891004-0168	288	-67.95814964520062	 LM
87	 Q0	AP891109-0016	289	-67.95818757391359	 LM
87	 Q0	AP891017-0027	290	-67.95826343062028	 LM
87	 Q0	AP891207-0119	291	-67.95830135861398	 LM
87	 Q0	AP891010-0112	292	-67.95830135861398	 LM
87	 Q0	AP891016-0119	293	-67.95837721388213	 LM
87	 Q0	AP891205-0227	294	-67.95849099498625	 LM
87	 Q0	AP890714-0174	295	-67.95856684785697	 LM
87	 Q0	AP890720-0013	296	-67.95868062536506	 LM
87	 Q0	AP890914-0240	297	-67.95898402150567	 LM
87	 Q0	AP890216-0021	298	-67.95932532382693	 LM
87	 Q0	AP890720-0241	299	-67.95974244474476	 LM
87	 Q0	AP890306-0072	300	-67.95974244474476	 LM
87	 Q0	AP890427-0288	301	-67.9598561999625	 LM
87	 Q0	AP890914-0144	302	-67.9600457871995	 LM
87	 Q0	AP891207-0204	303	-67.96012162041698	 LM
87	 Q0	AP891206-0174	304	-67.96031119926758	 LM
87	 Q0	AP891027-0223	305	-67.96076616407122	 LM
87	 Q0	AP890821-0019	306	-67.96129691274312	 LM
87	 Q0	AP890514-0006	307	-67.96133482156608	 LM
87	 Q0	AP890412-0284	308	-67.96152436208827	 LM
87	 Q0	AP890410-0184	309	-67.96175180281156	 LM
87	 Q0	AP891103-0172	310	-67.96175180281156	 LM
87	 Q0	AP890227-0316	311	-67.96220665839513	 LM
87	 Q0	AP890501-0081	312	-67.96235826926059	 LM
87	 Q0	AP890301-0179	313	-67.96277517938819	 LM
87	 Q0	AP890826-0079	314	-67.9628509781173	 LM
87	 Q0	AP891122-0083	315	-67.9628509781173	 LM
87	 Q0	AP890607-0013	316	-67.96296467441555	 LM
87	 Q0	AP890322-0299	317	-67.96322995739989	 LM
87	 Q0	AP890613-0127	318	-67.96345733347995	 LM
87	 Q0	AP891004-0158	319	-67.9636847009437	 LM
87	 Q0	AP890607-0102	320	-67.96406362757101	 LM
87	 Q0	AP890304-0072	321	-67.96440464107586	 LM
87	 Q0	AP890927-0253	322	-67.96444253026893	 LM
87	 Q0	AP890511-0212	323	-67.96497295385039	 LM
87	 Q0	AP890301-0259	324	-67.96504872482	 LM
87	 Q0	AP890606-0104	325	-67.96504872482001	 LM
87	 Q0	AP890202-0252	326	-67.96546544804963	 LM
87	 Q0	AP891121-0232	327	-67.96561697659384	 LM
87	 Q0	AP890301-0206	328	-67.96629880768985	 LM
87	 Q0	AP890515-0088	329	-67.96629880768985	 LM
87	 Q0	AP890608-0266	330	-67.96633668492342	 LM
87	 Q0	AP891016-0202	331	-67.96648819146662	 LM
87	 Q0	AP890206-0084	332	-67.96663969418421	 LM
87	 Q0	AP890716-0013	333	-67.96690481473522	 LM
87	 Q0	AP890619-0219	334	-67.96698056131241	 LM
87	 Q0	AP891129-0044	335	-67.96728353805901	 LM
87	 Q0	AP890704-0150	336	-67.96781371055476	 LM
87	 Q0	AP890710-0011	337	-67.96781371055476	 LM
87	 Q0	AP890313-0083	338	-67.96785157822619	 LM
87	 Q0	AP891027-0014	339	-67.96891177600631	 LM
87	 Q0	AP890707-0183	340	-67.96913893687409	 LM
87	 Q0	AP890715-0074	341	-67.97019890722292	 LM
87	 Q0	AP890316-0180	342	-67.97065312291251	 LM
87	 Q0	AP891220-0241	343	-67.97159929517458	 LM
87	 Q0	AP890109-0314	344	-67.97186419667227	 LM
87	 Q0	AP891122-0134	345	-68.0193495003273	 LM
87	 Q0	AP891206-0172	346	-68.01946334907923	 LM
87	 Q0	AP890412-0198	347	-68.02098112605	 LM
87	 Q0	AP890622-0279	348	-68.02155019344382	 LM
87	 Q0	AP890224-0147	349	-68.02196747523247	 LM
87	 Q0	AP890407-0289	350	-68.02200540850153	 LM
87	 Q0	AP891121-0148	351	-68.02496346484037	 LM
87	 Q0	AP890210-0046	352	-68.02647985129953	 LM
87	 Q0	AP890410-0016	353	-68.03057218149702	 LM
87	 Q0	AP891004-0240	354	-68.03428317828298	 LM
87	 Q0	AP890707-0086	355	-68.03511594382297	 LM
87	 Q0	AP890104-0121	356	-68.0423915783377	 LM
87	 Q0	AP890915-0178	357	-68.04929384129636	 LM
87	 Q0	AP890315-0050	358	-68.04963495604683	 LM
87	 Q0	AP891121-0023	359	-68.05690745464875	 LM
87	 Q0	AP890915-0070	360	-68.08644457450848	 LM
87	 Q0	AP890515-0156	361	-68.08997399753696	 LM
87	 Q0	AP891108-0222	362	-68.09092241321054	 LM
87	 Q0	AP891023-0273	363	-68.09164310887239	 LM
87	 Q0	AP891222-0033	364	-68.09243956653329	 LM
87	 Q0	AP890404-0162	365	-68.09353926285587	 LM
87	 Q0	AP890119-0285	366	-68.09361509655257	 LM
87	 Q0	AP890926-0280	367	-68.0936530130415	 LM
87	 Q0	AP890703-0201	368	-68.09372884530053	 LM
87	 Q0	AP891207-0153	369	-68.09433546887217	 LM
87	 Q0	AP890707-0017	370	-68.09471457746164	 LM
87	 Q0	AP891026-0242	371	-68.09513156924518	 LM
87	 Q0	AP891220-0225	372	-68.09767080264936	 LM
87	 Q0	AP890919-0195	373	-68.10308676875387	 LM
87	 Q0	AP890421-0243	374	-68.10384385699349	 LM
87	 Q0	AP890928-0259	375	-68.13474121303803	 LM
87	 Q0	AP890317-0062	376	-68.13496899914689	 LM
87	 Q0	AP890622-0218	377	-68.1352727005073	 LM
87	 Q0	AP890629-0182	378	-68.13667711937214	 LM
87	 Q0	AP890906-0041	379	-68.13770175814203	 LM
87	 Q0	AP890322-0255	380	-68.13846063702597	 LM
87	 Q0	AP890609-0238	381	-68.13865034175058	 LM
87	 Q0	AP890925-0080	382	-68.13910560861939	 LM
87	 Q0	AP891220-0015	383	-68.13918148307245	 LM
87	 Q0	AP890131-0196	384	-68.13975051088886	 LM
87	 Q0	AP890308-0229	385	-68.14119180654473	 LM
87	 Q0	AP890821-0133	386	-68.14153311533762	 LM
87	 Q0	AP891124-0079	387	-68.1415710373384	 LM
87	 Q0	AP890310-0018	388	-68.1417227229447	 LM
87	 Q0	AP890721-0079	389	-68.14244317721095	 LM
87	 Q0	AP890410-0042	390	-68.14251900946998	 LM
87	 Q0	AP890615-0147	391	-68.14263275606154	 LM
87	 Q0	AP890726-0165	392	-68.14331519033058	 LM
87	 Q0	AP891129-0190	393	-68.14377010339186	 LM
87	 Q0	AP890316-0023	394	-68.14483143308912	 LM
87	 Q0	AP891117-0219	395	-68.14611993823863	 LM
87	 Q0	AP891026-0249	396	-68.14627150888948	 LM
87	 Q0	AP890202-0101	397	-68.14755970485177	 LM
87	 Q0	AP890207-0142	398	-68.14793853338779	 LM
87	 Q0	AP890303-0120	399	-68.14918849788195	 LM
87	 Q0	AP890223-0308	400	-68.14983231737327	 LM
87	 Q0	AP891125-0090	401	-68.15036246979244	 LM
87	 Q0	AP890403-0106	402	-68.15153621204617	 LM
87	 Q0	AP890914-0251	403	-68.15236905114551	 LM
87	 Q0	AP890123-0238	404	-68.15418575346622	 LM
87	 Q0	AP890526-0207	405	-68.15437496166147	 LM
87	 Q0	AP891118-0084	406	-68.15702325009046	 LM
87	 Q0	AP891120-0023	407	-68.15702325009046	 LM
87	 Q0	AP890414-0195	408	-68.16328518465389	 LM
87	 Q0	AP890129-0003	409	-68.17230922518107	 LM
87	 Q0	AP891018-0237	410	-68.19858780503188	 LM
87	 Q0	AP890328-0130	411	-68.23953222558688	 LM
87	 Q0	AP891219-0190	412	-68.23983596730524	 LM
87	 Q0	AP891013-0176	413	-68.24051932995641	 LM
87	 Q0	AP890313-0216	414	-68.24086098209769	 LM
87	 Q0	AP890206-0153	415	-68.24169604988504	 LM
87	 Q0	AP890328-0024	416	-68.24196172890055	 LM
87	 Q0	AP891229-0050	417	-68.2419996820853	 LM
87	 Q0	AP890522-0139	418	-68.24226534765666	 LM
87	 Q0	AP890317-0225	419	-68.24245510157746	 LM
87	 Q0	AP891115-0032	420	-68.24245510157746	 LM
87	 Q0	AP890412-0117	421	-68.24272074698516	 LM
87	 Q0	AP890714-0240	422	-68.24310022002373	 LM
87	 Q0	AP891114-0183	423	-68.24313816600763	 LM
87	 Q0	AP891218-0286	424	-68.24336583687148	 LM
87	 Q0	AP891026-0192	425	-68.24366938458543	 LM
87	 Q0	AP890113-0219	426	-68.24382115268378	 LM
87	 Q0	AP890601-0038	427	-68.24401085740841	 LM
87	 Q0	AP890317-0251	428	-68.24404879763358	 LM
87	 Q0	AP890925-0195	429	-68.24416261686966	 LM
87	 Q0	AP890524-0033	430	-68.24416261686967	 LM
87	 Q0	AP890531-0274	431	-68.24435231079853	 LM
87	 Q0	AP890613-0026	432	-68.24442818669087	 LM
87	 Q0	AP890113-0242	433	-68.24457993559702	 LM
87	 Q0	AP891012-0334	434	-68.24457993559702	 LM
87	 Q0	AP890213-0127	435	-68.24465580861089	 LM
87	 Q0	AP891228-0214	436	-68.24492135660398	 LM
87	 Q0	AP891012-0306	437	-68.24511102654668	 LM
87	 Q0	AP891017-0228	438	-68.24514895981574	 LM
87	 Q0	AP890410-0258	439	-68.24552827931669	 LM
87	 Q0	AP891107-0087	440	-68.24568000040277	 LM
87	 Q0	AP890203-0262	441	-68.24575585950713	 LM
87	 Q0	AP891004-0001	442	-68.2459075748386	 LM
87	 Q0	AP891026-0229	443	-68.24594550307205	 LM
87	 Q0	AP890227-0151	444	-68.24602135881972	 LM
87	 Q0	AP891025-0202	445	-68.24621099399326	 LM
87	 Q0	AP890222-0183	446	-68.24636269781683	 LM
87	 Q0	AP891028-0021	447	-68.24640062317341	 LM
87	 Q0	AP890701-0060	448	-68.24655232220255	 LM
87	 Q0	AP890616-0090	449	-68.24655232220255	 LM
87	 Q0	AP890117-0271	450	-68.24659024636054	 LM
87	 Q0	AP890227-0295	451	-68.24689363099544	 LM
87	 Q0	AP890808-0016	452	-68.24704531756045	 LM
87	 Q0	AP891110-0020	453	-68.24712115940493	 LM
87	 Q0	AP890329-0214	454	-68.24715907996767	 LM
87	 Q0	AP890822-0173	455	-68.24715907996767	 LM
87	 Q0	AP890215-0161	456	-68.24723492037417	 LM
87	 Q0	AP890415-0120	457	-68.24731075982207	 LM
87	 Q0	AP890124-0130	458	-68.24738659831135	 LM
87	 Q0	AP890529-0156	459	-68.24761410802795	 LM
87	 Q0	AP890611-0043	460	-68.24791744089792	 LM
87	 Q0	AP890510-0025	461	-68.24795535642843	 LM
87	 Q0	AP890613-0163	462	-68.24799327171937	 LM
87	 Q0	AP891222-0130	463	-68.24806910158242	 LM
87	 Q0	AP890825-0217	464	-68.24822075843353	 LM
87	 Q0	AP891114-0174	465	-68.24833449855632	 LM
87	 Q0	AP891119-0018	466	-68.24837241145143	 LM
87	 Q0	AP890613-0191	467	-68.24848614869944	 LM
87	 Q0	AP890802-0031	468	-68.24859988379146	 LM
87	 Q0	AP890711-0123	469	-68.2486757059884	 LM
87	 Q0	AP891117-0217	470	-68.24890316683043	 LM
87	 Q0	AP890521-0017	471	-68.24916852691462	 LM
87	 Q0	AP891018-0053	472	-68.24916852691462	 LM
87	 Q0	AP890320-0197	473	-68.24916852691462	 LM
87	 Q0	AP890503-0085	474	-68.24950968692191	 LM
87	 Q0	AP890217-0066	475	-68.24962340261372	 LM
87	 Q0	AP891102-0035	476	-68.24981292397754	 LM
87	 Q0	AP891023-0142	477	-68.24981292397756	 LM
87	 Q0	AP891207-0027	478	-68.24985082753196	 LM
87	 Q0	AP890327-0239	479	-68.24992663392243	 LM
87	 Q0	AP891012-0282	480	-68.24992663392243	 LM
87	 Q0	AP891220-0086	481	-68.25022984990703	 LM
87	 Q0	AP891006-0220	482	-68.25068464515464	 LM
87	 Q0	AP891014-0074	483	-68.25068464515464	 LM
87	 Q0	AP891010-0244	484	-68.25068464515464	 LM
87	 Q0	AP890826-0076	485	-68.2509499264634	 LM
87	 Q0	AP890522-0153	486	-68.2509499264634	 LM
87	 Q0	AP890423-0049	487	-68.25110151051678	 LM
87	 Q0	AP890417-0071	488	-68.25121519604366	 LM
87	 Q0	AP890214-0088	489	-68.25125309074062	 LM
87	 Q0	AP891220-0102	490	-68.25129098519822	 LM
87	 Q0	AP890419-0240	491	-68.25136677339549	 LM
87	 Q0	AP890223-0114	492	-68.25155623970049	 LM
87	 Q0	AP890412-0128	493	-68.25170780843692	 LM
87	 Q0	AP890217-0159	494	-68.25185937334462	 LM
87	 Q0	AP890116-0020	495	-68.2518972639733	 LM
87	 Q0	AP890821-0147	496	-68.25254136805356	 LM
87	 Q0	AP891130-0153	497	-68.25299598813031	 LM
87	 Q0	AP890316-0109	498	-68.25360209465406	 LM
87	 Q0	AP891117-0090	499	-68.25447326552818	 LM
87	 Q0	AP890222-0181	500	-68.25451113965352	 LM
87	 Q0	AP890513-0070	501	-68.25473837938515	 LM
87	 Q0	AP891105-0098	502	-68.25488986775841	 LM
87	 Q0	AP890308-0227	503	-68.25545791509612	 LM
87	 Q0	AP891208-0003	504	-68.25549578300652	 LM
87	 Q0	AP891208-0001	505	-68.25572298545026	 LM
87	 Q0	AP890501-0265	506	-68.2578809796747	 LM
87	 Q0	AP891003-0197	507	-68.259508426769	 LM
87	 Q0	AP890531-0182	508	-68.26124892812126	 LM
87	 Q0	AP890601-0327	509	-68.26147591281872	 LM
87	 Q0	AP890524-0260	510	-68.26385873384535	 LM
87	 Q0	AP891019-0021	511	-68.27119520430269	 LM
87	 Q0	AP890607-0095	512	-68.27498866324157	 LM
87	 Q0	AP890615-0088	513	-68.27836282571363	 LM
87	 Q0	AP890101-0014	514	-68.27972711666719	 LM
87	 Q0	AP890910-0023	515	-68.34421096865098	 LM
87	 Q0	AP891009-0223	516	-68.35701150414764	 LM
