AP890101-0025 5:0.3220164609053498 11:0.1697530864197531 16:0.1286008230452675 7:0.12448559670781893 10:0.09156378600823045 3:0.08333333333333333 8:0.029835390946502057 19:0.013374485596707819 2:0.013374485596707819 15:0.0051440329218107 18:0.0051440329218107 0:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 14:0.00102880658436214 17:0.00102880658436214 1:0.00102880658436214 4:0.00102880658436214 6:0.00102880658436214 9:0.00102880658436214
AP890608-0132 5:0.5229166666666667 7:0.28958333333333336 3:0.04236111111111111 8:0.04236111111111111 19:0.03958333333333333 17:0.02847222222222222 18:0.017361111111111112 12:0.003472222222222222 13:0.003472222222222222 9:0.003472222222222222 11:6.944444444444445E-4 14:6.944444444444445E-4 15:6.944444444444445E-4 16:6.944444444444445E-4 0:6.944444444444445E-4 1:6.944444444444445E-4 2:6.944444444444445E-4 4:6.944444444444445E-4 6:6.944444444444445E-4 10:6.944444444444445E-4
AP890608-0138 12:0.4333855799373041 10:0.28605015673981193 2:0.15125391849529782 4:0.03526645768025078 3:0.03213166144200627 16:0.02586206896551724 7:0.016457680250783698 0:0.007053291536050157 14:0.003918495297805642 11:7.836990595611285E-4 13:7.836990595611285E-4 15:7.836990595611285E-4 17:7.836990595611285E-4 18:7.836990595611285E-4 19:7.836990595611285E-4 1:7.836990595611285E-4 5:7.836990595611285E-4 6:7.836990595611285E-4 8:7.836990595611285E-4 9:7.836990595611285E-4
AP890608-0163 14:0.27879213483146065 7:0.2029494382022472 15:0.11306179775280899 19:0.11306179775280899 5:0.11306179775280899 12:0.09339887640449439 3:0.023174157303370788 18:0.020365168539325844 10:0.014747191011235955 4:0.011938202247191011 0:0.0035112359550561797 1:0.0035112359550561797 6:0.0035112359550561797 11:7.022471910112359E-4 13:7.022471910112359E-4 16:7.022471910112359E-4 17:7.022471910112359E-4 2:7.022471910112359E-4 8:7.022471910112359E-4 9:7.022471910112359E-4
AP890609-0034 10:0.4027777777777778 8:0.09081196581196581 7:0.08653846153846154 15:0.08226495726495726 18:0.060897435897435896 17:0.0438034188034188 5:0.0438034188034188 11:0.035256410256410256 9:0.035256410256410256 12:0.030982905982905984 4:0.030982905982905984 13:0.018162393162393164 2:0.018162393162393164 1:0.009615384615384616 16:0.005341880341880342 14:0.0010683760683760685 19:0.0010683760683760685 0:0.0010683760683760685 3:0.0010683760683760685 6:0.0010683760683760685
AP890609-0093 12:0.6739766081871345 2:0.1301169590643275 10:0.09502923976608187 7:0.04824561403508772 4:0.013157894736842105 11:0.007309941520467836 16:0.007309941520467836 8:0.007309941520467836 13:0.0014619883040935672 14:0.0014619883040935672 15:0.0014619883040935672 17:0.0014619883040935672 18:0.0014619883040935672 19:0.0014619883040935672 0:0.0014619883040935672 1:0.0014619883040935672 3:0.0014619883040935672 5:0.0014619883040935672 6:0.0014619883040935672 9:0.0014619883040935672
AP890609-0132 12:0.5985477178423236 2:0.254149377593361 7:0.06327800829875518 4:0.03423236514522822 10:0.03423236514522822 11:0.001037344398340249 13:0.001037344398340249 14:0.001037344398340249 15:0.001037344398340249 16:0.001037344398340249 17:0.001037344398340249 18:0.001037344398340249 19:0.001037344398340249 0:0.001037344398340249 1:0.001037344398340249 3:0.001037344398340249 5:0.001037344398340249 6:0.001037344398340249 8:0.001037344398340249 9:0.001037344398340249
AP890610-0051 11:0.2716216216216216 4:0.17972972972972973 8:0.17972972972972973 12:0.13108108108108107 18:0.08243243243243244 17:0.060810810810810814 15:0.022972972972972974 7:0.01756756756756757 10:0.01756756756756757 1:0.012162162162162163 2:0.006756756756756757 9:0.006756756756756757 13:0.0013513513513513514 14:0.0013513513513513514 16:0.0013513513513513514 19:0.0013513513513513514 0:0.0013513513513513514 3:0.0013513513513513514 5:0.0013513513513513514 6:0.0013513513513513514
AP890610-0100 0:0.44157608695652173 17:0.34375 18:0.04483695652173913 14:0.03940217391304348 11:0.033967391304347824 8:0.028532608695652172 9:0.02309782608695652 13:0.017663043478260868 1:0.012228260869565218 12:0.001358695652173913 15:0.001358695652173913 16:0.001358695652173913 19:0.001358695652173913 2:0.001358695652173913 3:0.001358695652173913 4:0.001358695652173913 5:0.001358695652173913 6:0.001358695652173913 7:0.001358695652173913 10:0.001358695652173913
AP890611-0029 0:0.3127551020408163 9:0.1413265306122449 4:0.10255102040816326 17:0.08622448979591837 18:0.08418367346938775 15:0.047448979591836735 7:0.0413265306122449 11:0.037244897959183676 8:0.037244897959183676 2:0.031122448979591835 16:0.027040816326530614 13:0.025 19:0.010714285714285714 3:0.008673469387755102 1:0.004591836734693878 12:5.102040816326531E-4 14:5.102040816326531E-4 5:5.102040816326531E-4 6:5.102040816326531E-4 10:5.102040816326531E-4
AP890612-0009 5:0.5062929061784897 7:0.2225400457665904 17:0.08295194508009153 8:0.07379862700228833 15:0.02803203661327231 11:0.02116704805491991 14:0.016590389016018305 18:0.014302059496567507 12:0.007437070938215103 16:0.007437070938215103 2:0.007437070938215103 3:0.005148741418764302 6:0.002860411899313501 13:5.720823798627002E-4 19:5.720823798627002E-4 0:5.720823798627002E-4 1:5.720823798627002E-4 4:5.720823798627002E-4 9:5.720823798627002E-4 10:5.720823798627002E-4
AP890612-0151 5:0.5052966101694916 2:0.1239406779661017 7:0.11970338983050847 12:0.11546610169491525 16:0.0858050847457627 11:0.022245762711864406 3:0.009533898305084746 14:0.005296610169491525 13:0.001059322033898305 15:0.001059322033898305 17:0.001059322033898305 18:0.001059322033898305 19:0.001059322033898305 0:0.001059322033898305 1:0.001059322033898305 4:0.001059322033898305 6:0.001059322033898305 8:0.001059322033898305 9:0.001059322033898305 10:0.001059322033898305
AP890613-0025 5:0.4820675105485232 7:0.1360759493670886 2:0.11075949367088607 12:0.10654008438818566 16:0.0981012658227848 3:0.022151898734177215 11:0.013713080168776372 4:0.013713080168776372 18:0.005274261603375527 13:0.0010548523206751054 14:0.0010548523206751054 15:0.0010548523206751054 17:0.0010548523206751054 19:0.0010548523206751054 0:0.0010548523206751054 1:0.0010548523206751054 6:0.0010548523206751054 8:0.0010548523206751054 9:0.0010548523206751054 10:0.0010548523206751054
AP890614-0142 16:0.26943462897526504 4:0.24823321554770317 12:0.2411660777385159 2:0.09275618374558305 7:0.0715547703180212 14:0.02561837455830389 10:0.02561837455830389 17:0.007950530035335688 0:0.00441696113074205 9:0.00441696113074205 11:8.833922261484099E-4 13:8.833922261484099E-4 15:8.833922261484099E-4 18:8.833922261484099E-4 19:8.833922261484099E-4 1:8.833922261484099E-4 3:8.833922261484099E-4 5:8.833922261484099E-4 6:8.833922261484099E-4 8:8.833922261484099E-4
AP890615-0020 4:0.31774809160305345 12:0.2566793893129771 16:0.23759541984732824 7:0.05820610687022901 10:0.05820610687022901 2:0.039122137404580155 18:0.008587786259541985 6:0.008587786259541985 3:0.004770992366412214 11:9.541984732824427E-4 13:9.541984732824427E-4 14:9.541984732824427E-4 15:9.541984732824427E-4 17:9.541984732824427E-4 19:9.541984732824427E-4 0:9.541984732824427E-4 1:9.541984732824427E-4 5:9.541984732824427E-4 8:9.541984732824427E-4 9:9.541984732824427E-4
AP890615-0050 4:0.2397119341563786 7:0.11213991769547325 18:0.09567901234567901 12:0.09156378600823045 17:0.0874485596707819 8:0.08333333333333333 11:0.0668724279835391 16:0.06275720164609054 15:0.050411522633744855 13:0.04218106995884774 6:0.0257201646090535 19:0.01748971193415638 14:0.009259259259259259 0:0.009259259259259259 1:0.00102880658436214 2:0.00102880658436214 3:0.00102880658436214 5:0.00102880658436214 9:0.00102880658436214 10:0.00102880658436214
AP890615-0078 5:0.4898373983739837 3:0.2540650406504065 14:0.09959349593495935 16:0.05894308943089431 19:0.042682926829268296 9:0.018292682926829267 18:0.01016260162601626 11:0.0020325203252032522 12:0.0020325203252032522 13:0.0020325203252032522 15:0.0020325203252032522 17:0.0020325203252032522 0:0.0020325203252032522 1:0.0020325203252032522 2:0.0020325203252032522 4:0.0020325203252032522 6:0.0020325203252032522 7:0.0020325203252032522 8:0.0020325203252032522 10:0.0020325203252032522
AP890615-0084 5:0.39548494983277593 14:0.30518394648829433 7:0.09448160535117058 3:0.061036789297658864 19:0.047658862876254184 10:0.034280936454849496 16:0.030936454849498328 1:0.010869565217391304 8:0.010869565217391304 11:8.361204013377926E-4 12:8.361204013377926E-4 13:8.361204013377926E-4 15:8.361204013377926E-4 17:8.361204013377926E-4 18:8.361204013377926E-4 0:8.361204013377926E-4 2:8.361204013377926E-4 4:8.361204013377926E-4 6:8.361204013377926E-4 9:8.361204013377926E-4
AP890615-0095 6:0.34486607142857145 1:0.17522321428571427 11:0.09933035714285714 4:0.07254464285714286 17:0.0546875 8:0.0546875 7:0.05022321428571429 19:0.03236607142857143 16:0.027901785714285716 0:0.0234375 2:0.0234375 18:0.014508928571428572 10:0.010044642857142858 15:0.005580357142857143 3:0.005580357142857143 12:0.0011160714285714285 13:0.0011160714285714285 14:0.0011160714285714285 5:0.0011160714285714285 9:0.0011160714285714285
AP890615-0170 5:0.3926512968299712 14:0.25144092219020175 11:0.11023054755043228 10:0.10158501440922191 7:0.08429394812680115 1:0.032420749279538905 12:0.012247838616714697 17:0.0036023054755043226 3:0.0036023054755043226 13:7.204610951008645E-4 15:7.204610951008645E-4 16:7.204610951008645E-4 18:7.204610951008645E-4 19:7.204610951008645E-4 0:7.204610951008645E-4 2:7.204610951008645E-4 4:7.204610951008645E-4 6:7.204610951008645E-4 8:7.204610951008645E-4 9:7.204610951008645E-4
AP890616-0038 10:0.4592511013215859 2:0.22136563876651982 12:0.15088105726872247 7:0.13325991189427314 0:0.009911894273127754 17:0.005506607929515419 4:0.005506607929515419 11:0.0011013215859030838 13:0.0011013215859030838 14:0.0011013215859030838 15:0.0011013215859030838 16:0.0011013215859030838 18:0.0011013215859030838 19:0.0011013215859030838 1:0.0011013215859030838 3:0.0011013215859030838 5:0.0011013215859030838 6:0.0011013215859030838 8:0.0011013215859030838 9:0.0011013215859030838
AP890616-0039 4:0.3961267605633803 12:0.34683098591549294 9:0.09330985915492958 7:0.0721830985915493 2:0.022887323943661973 14:0.008802816901408451 15:0.008802816901408451 17:0.008802816901408451 18:0.008802816901408451 0:0.008802816901408451 8:0.008802816901408451 11:0.0017605633802816902 13:0.0017605633802816902 16:0.0017605633802816902 19:0.0017605633802816902 1:0.0017605633802816902 3:0.0017605633802816902 5:0.0017605633802816902 6:0.0017605633802816902 10:0.0017605633802816902
AP890616-0146 12:0.347911227154047 10:0.2695822454308094 2:0.21736292428198434 11:0.0685378590078329 7:0.058093994778067884 4:0.02154046997389034 13:0.0032637075718015664 3:0.0032637075718015664 5:0.0032637075718015664 14:6.527415143603133E-4 15:6.527415143603133E-4 16:6.527415143603133E-4 17:6.527415143603133E-4 18:6.527415143603133E-4 19:6.527415143603133E-4 0:6.527415143603133E-4 1:6.527415143603133E-4 6:6.527415143603133E-4 8:6.527415143603133E-4 9:6.527415143603133E-4
AP890617-0017 12:0.35851063829787233 10:0.28191489361702127 2:0.19680851063829788 11:0.052127659574468084 19:0.052127659574468084 4:0.026595744680851064 7:0.009574468085106383 15:0.005319148936170213 16:0.005319148936170213 13:0.0010638297872340426 14:0.0010638297872340426 17:0.0010638297872340426 18:0.0010638297872340426 0:0.0010638297872340426 1:0.0010638297872340426 3:0.0010638297872340426 5:0.0010638297872340426 6:0.0010638297872340426 8:0.0010638297872340426 9:0.0010638297872340426
AP890617-0136 19:0.48173076923076924 7:0.20096153846153847 17:0.07019230769230769 18:0.07019230769230769 6:0.05096153846153846 15:0.04326923076923077 3:0.027884615384615386 11:0.020192307692307693 5:0.016346153846153847 13:0.004807692307692308 2:0.004807692307692308 12:9.615384615384616E-4 14:9.615384615384616E-4 16:9.615384615384616E-4 0:9.615384615384616E-4 1:9.615384615384616E-4 4:9.615384615384616E-4 8:9.615384615384616E-4 9:9.615384615384616E-4 10:9.615384615384616E-4
AP890618-0009 18:0.36128048780487804 1:0.3125 8:0.14786585365853658 7:0.08079268292682927 4:0.025914634146341462 15:0.019817073170731708 17:0.019817073170731708 11:0.007621951219512195 2:0.007621951219512195 12:0.001524390243902439 13:0.001524390243902439 14:0.001524390243902439 16:0.001524390243902439 19:0.001524390243902439 0:0.001524390243902439 3:0.001524390243902439 5:0.001524390243902439 6:0.001524390243902439 9:0.001524390243902439 10:0.001524390243902439
AP890618-0017 1:0.6212871287128713 7:0.09653465346534654 8:0.09323432343234324 17:0.05693069306930693 18:0.03382838283828383 11:0.027227722772277228 15:0.027227722772277228 5:0.017326732673267328 6:0.010726072607260726 19:0.007425742574257425 12:8.250825082508251E-4 13:8.250825082508251E-4 14:8.250825082508251E-4 16:8.250825082508251E-4 0:8.250825082508251E-4 2:8.250825082508251E-4 3:8.250825082508251E-4 4:8.250825082508251E-4 9:8.250825082508251E-4 10:8.250825082508251E-4
AP890618-0045 1:0.4227941176470588 8:0.31004901960784315 7:0.10416666666666667 17:0.04534313725490196 6:0.03553921568627451 0:0.020833333333333332 9:0.020833333333333332 11:0.006127450980392157 14:0.006127450980392157 18:0.006127450980392157 3:0.006127450980392157 5:0.006127450980392157 12:0.0012254901960784314 13:0.0012254901960784314 15:0.0012254901960784314 16:0.0012254901960784314 19:0.0012254901960784314 2:0.0012254901960784314 4:0.0012254901960784314 10:0.0012254901960784314
AP890619-0135 8:0.4226342710997442 1:0.3868286445012788 7:0.09015345268542199 15:0.021099744245524295 11:0.01854219948849105 19:0.0159846547314578 17:0.013427109974424553 6:0.010869565217391304 12:0.005754475703324808 10:0.005754475703324808 14:0.00319693094629156 13:6.393861892583121E-4 16:6.393861892583121E-4 18:6.393861892583121E-4 0:6.393861892583121E-4 2:6.393861892583121E-4 3:6.393861892583121E-4 4:6.393861892583121E-4 5:6.393861892583121E-4 9:6.393861892583121E-4
AP890619-0191 4:0.35604265402843605 12:0.24229857819905212 7:0.13329383886255924 2:0.11907582938388625 17:0.050355450236966824 14:0.043246445497630334 16:0.03850710900473934 1:0.00533175355450237 3:0.002962085308056872 10:0.002962085308056872 11:5.924170616113745E-4 13:5.924170616113745E-4 15:5.924170616113745E-4 18:5.924170616113745E-4 19:5.924170616113745E-4 0:5.924170616113745E-4 5:5.924170616113745E-4 6:5.924170616113745E-4 8:5.924170616113745E-4 9:5.924170616113745E-4
AP890620-0083 1:0.473 8:0.385 7:0.085 13:0.017 6:0.013 15:0.009 3:0.005 11:0.001 12:0.001 14:0.001 16:0.001 17:0.001 18:0.001 19:0.001 0:0.001 2:0.001 4:0.001 5:0.001 9:0.001 10:0.001
AP890620-0122 4:0.2948877805486284 12:0.16022443890274315 2:0.13778054862842892 16:0.13029925187032418 7:0.12780548628428928 14:0.05049875311720698 10:0.03054862842892768 9:0.02805486284289277 17:0.02057356608478803 11:0.01059850374064838 8:0.003117206982543641 13:6.234413965087282E-4 15:6.234413965087282E-4 18:6.234413965087282E-4 19:6.234413965087282E-4 0:6.234413965087282E-4 1:6.234413965087282E-4 3:6.234413965087282E-4 5:6.234413965087282E-4 6:6.234413965087282E-4
AP890621-0023 16:0.4398854961832061 4:0.191793893129771 2:0.10782442748091603 10:0.08874045801526717 12:0.06965648854961833 9:0.035305343511450385 17:0.020038167938931296 0:0.012404580152671756 1:0.012404580152671756 13:0.008587786259541985 14:0.004770992366412214 11:9.541984732824427E-4 15:9.541984732824427E-4 18:9.541984732824427E-4 19:9.541984732824427E-4 3:9.541984732824427E-4 5:9.541984732824427E-4 6:9.541984732824427E-4 7:9.541984732824427E-4 8:9.541984732824427E-4
AP890621-0040 5:0.5014910536779325 14:0.1257455268389662 7:0.1257455268389662 11:0.07604373757455268 17:0.028330019880715707 0:0.028330019880715707 15:0.022365805168986085 9:0.020377733598409543 1:0.01441351888667992 2:0.01242544731610338 18:0.010437375745526839 10:0.010437375745526839 8:0.008449304174950299 13:0.0044731610337972166 19:0.0044731610337972166 3:0.0044731610337972166 12:4.970178926441351E-4 16:4.970178926441351E-4 4:4.970178926441351E-4 6:4.970178926441351E-4
AP890622-0087 8:0.39072327044025157 1:0.29638364779874216 6:0.12971698113207547 7:0.09512578616352202 12:0.03537735849056604 17:0.013364779874213837 11:0.010220125786163521 16:0.010220125786163521 14:0.003930817610062893 15:0.003930817610062893 2:0.003930817610062893 13:7.861635220125787E-4 18:7.861635220125787E-4 19:7.861635220125787E-4 0:7.861635220125787E-4 3:7.861635220125787E-4 4:7.861635220125787E-4 5:7.861635220125787E-4 9:7.861635220125787E-4 10:7.861635220125787E-4
AP890622-0160 8:0.375 1:0.2787433155080214 7:0.142379679144385 6:0.13168449197860962 18:0.027406417112299464 11:0.011363636363636364 3:0.006016042780748663 5:0.006016042780748663 12:0.0033422459893048127 15:0.0033422459893048127 16:0.0033422459893048127 4:0.0033422459893048127 10:0.0033422459893048127 13:6.684491978609625E-4 14:6.684491978609625E-4 17:6.684491978609625E-4 19:6.684491978609625E-4 0:6.684491978609625E-4 2:6.684491978609625E-4 9:6.684491978609625E-4
AP890622-0163 10:0.4086826347305389 2:0.19910179640718562 12:0.15119760479041916 3:0.1092814371257485 14:0.0374251497005988 7:0.03143712574850299 18:0.019461077844311378 15:0.01347305389221557 5:0.0074850299401197605 8:0.0074850299401197605 11:0.0014970059880239522 13:0.0014970059880239522 16:0.0014970059880239522 17:0.0014970059880239522 19:0.0014970059880239522 0:0.0014970059880239522 1:0.0014970059880239522 4:0.0014970059880239522 6:0.0014970059880239522 9:0.0014970059880239522
AP890623-0022 1:0.28884711779448624 7:0.28884711779448624 8:0.2387218045112782 11:0.08583959899749373 14:0.023182957393483708 15:0.020676691729323307 5:0.018170426065162906 18:0.015664160401002505 2:0.005639097744360902 3:0.005639097744360902 6:0.003132832080200501 12:6.265664160401002E-4 13:6.265664160401002E-4 16:6.265664160401002E-4 17:6.265664160401002E-4 19:6.265664160401002E-4 0:6.265664160401002E-4 4:6.265664160401002E-4 9:6.265664160401002E-4 10:6.265664160401002E-4
AP890623-0120 2:0.49331550802139035 12:0.26336898395721925 10:0.15106951871657753 4:0.02807486631016043 15:0.017379679144385027 8:0.017379679144385027 17:0.0066844919786096255 7:0.0066844919786096255 11:0.001336898395721925 13:0.001336898395721925 14:0.001336898395721925 16:0.001336898395721925 18:0.001336898395721925 19:0.001336898395721925 0:0.001336898395721925 1:0.001336898395721925 3:0.001336898395721925 5:0.001336898395721925 6:0.001336898395721925 9:0.001336898395721925
AP890623-0131 3:0.4893292682926829 10:0.1722560975609756 5:0.16615853658536586 7:0.09298780487804878 14:0.025914634146341462 13:0.013719512195121951 1:0.013719512195121951 11:0.007621951219512195 12:0.001524390243902439 15:0.001524390243902439 16:0.001524390243902439 17:0.001524390243902439 18:0.001524390243902439 19:0.001524390243902439 0:0.001524390243902439 2:0.001524390243902439 4:0.001524390243902439 6:0.001524390243902439 8:0.001524390243902439 9:0.001524390243902439
